chembl_id,canonical_smiles,target,pIC50,MW,LogP,nHBDon,nHBAcc
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,inactive,4.820000071285178,336.29900000000004,2.9014000000000006,2.0,6.0
CHEMBL260998,O=c1oc2ccccc2c(O)c1C(c1ccc[nH]1)c1c(O)c2ccccc2oc1=O,inactive,4.330000038335378,401.37400000000014,3.818900000000001,3.0,6.0
CHEMBL260997,CCOc1cc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)ccc1O,inactive,4.040000018741066,472.44900000000024,4.595100000000004,3.0,8.0
CHEMBL258733,O=c1oc2ccccc2c(O)c1C(c1c(O)c2ccccc2oc1=O)c1c[nH]c2ccccc12,inactive,4.210000001311122,451.43400000000014,4.972100000000003,3.0,6.0
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,4.149999990420336,457.3940000000002,4.399000000000003,2.0,8.0
CHEMBL409739,O=c1oc2ccccc2c(O)c1C(c1cccc([N+](=O)[O-])c1)c1c(O)c2ccccc2oc1=O,inactive,4.090000008636461,457.39400000000023,4.399000000000003,2.0,8.0
CHEMBL430228,Nc1cccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c1,inactive,4.119999985703918,427.4120000000002,4.073000000000002,3.0,7.0
CHEMBL409439,O=c1oc2ccccc2c(O)c1C(c1cccc(O)c1)c1c(O)c2ccccc2oc1=O,inactive,4.1399999760652255,428.3960000000002,4.1964000000000015,3.0,7.0
CHEMBL259477,O=c1oc2ccccc2c(O)c1C(c1cccnc1)c1c(O)c2ccccc2oc1=O,inactive,4.449999986821809,413.38500000000016,3.8858000000000015,2.0,7.0
CHEMBL259153,O=c1oc2ccccc2c(O)c1C(c1ccncc1)c1c(O)c2ccccc2oc1=O,inactive,4.229999967073058,413.38500000000016,3.8858000000000015,2.0,7.0
CHEMBL259154,O=c1oc2ccccc2c(O)c1C(/C=C/c1ccccc1)c1c(O)c2ccccc2oc1=O,inactive,4.219999989963101,438.4350000000002,5.1559000000000035,2.0,6.0
CHEMBL409740,C/C=C/C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.360000032076103,376.3640000000001,4.018600000000002,2.0,6.0
CHEMBL261558,CCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.190000019529944,392.4070000000001,4.632700000000004,2.0,6.0
CHEMBL261789,O=c1oc2ccccc2c(O)c1C(CCc1ccccc1)c1c(O)c2ccccc2oc1=O,inactive,4.169999984192581,440.45100000000014,5.075300000000004,2.0,6.0
CHEMBL1904453,CC(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,4.079999984911641,454.4780000000002,5.6142000000000065,2.0,6.0
CHEMBL410266,O=c1oc2ccccc2c(O)c1C(c1ccccc1Br)c1c(O)c2ccccc2oc1=O,inactive,4.130000024196025,491.2930000000002,5.253300000000003,2.0,6.0
CHEMBL412094,O=c1oc2ccccc2c(O)c1C(c1cccc(Cl)c1)c1c(O)c2ccccc2oc1=O,inactive,4.130000024196025,446.8420000000002,5.144200000000003,2.0,6.0
CHEMBL258768,CCCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.059999994991732,406.43400000000014,5.0228000000000055,2.0,6.0
CHEMBL238294,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1,inactive,4.219999989963101,442.4230000000002,4.499400000000003,2.0,7.0
CHEMBL264936,COc1cccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c1,inactive,4.25000001945443,442.4230000000002,4.499400000000003,2.0,7.0
CHEMBL265181,COc1ccccc1C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.079999984911641,442.42300000000023,4.499400000000004,2.0,7.0
CHEMBL409884,O=c1oc2ccccc2c(O)c1C(c1c(O)c2ccccc2oc1=O)c1cccc2ccccc12,inactive,4.070000019492821,462.45700000000016,5.6440000000000055,2.0,6.0
CHEMBL407834,CCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.169999984192581,378.3800000000001,4.242600000000003,2.0,6.0
CHEMBL259975,O=c1oc2ccccc2c(O)c1C(c1ccccc1Cl)c1c(O)c2ccccc2oc1=O,inactive,4.070000019492821,446.8420000000002,5.144200000000003,2.0,6.0
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,4.130000024196025,428.3960000000002,4.196400000000002,3.0,7.0
CHEMBL260178,CC(c1ccccc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.279999967105453,440.4510000000002,5.246200000000005,2.0,6.0
CHEMBL130567,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc(OC)c1OC,inactive,4.079999984911641,502.4750000000003,4.516600000000004,2.0,9.0
CHEMBL411046,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1OC,inactive,4.100000018985305,472.44900000000024,4.508000000000004,2.0,8.0
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,4.090000008636461,455.4660000000002,4.5568000000000035,2.0,7.0
CHEMBL402459,CC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.200000030616179,350.326,3.4624000000000024,2.0,6.0
CHEMBL734,CC(=O)NO,inactive,4.761953896871205,75.067,-0.4882999999999999,2.0,2.0
CHEMBL490506,O=C1c2cc(O)cc3oc(-c4ccc(O)cc4)c(c23)-c2cc(O)cc(O)c2C1c1ccc(O)cc1,inactive,3.896880746454286,466.44500000000016,5.623000000000006,5.0,7.0
CHEMBL1277360,Cc1ccc(-n2c(-c3cccc([N+](=O)[O-])c3)n[nH]c2=S)c(C)c1,inactive,4.341035157335565,326.3810000000001,4.1219300000000025,1.0,5.0
CHEMBL1275864,Cc1cccc(-n2c(-c3ccccc3)n[nH]c2=S)c1C,inactive,4.0655015487564325,281.38400000000007,4.213730000000003,1.0,3.0
CHEMBL1277450,Cc1ccc(-n2c(-c3cccc(Cl)c3)n[nH]c2=S)c(C)c1,inactive,3.337657779233692,315.82900000000006,4.867130000000002,1.0,3.0
CHEMBL1277452,Cc1cccc(C)c1-n1c(-c2cccc(Cl)c2)n[nH]c1=S,inactive,3.447295290086525,315.829,4.867130000000003,1.0,3.0
CHEMBL1277546,Cc1ccc(-n2c(-c3ccc(Cl)cc3)n[nH]c2=S)c(C)c1,inactive,3.767613853868091,315.82900000000006,4.867130000000003,1.0,3.0
CHEMBL1277548,Cc1cccc(C)c1Nc1nnc(-c2ccccc2Cl)s1,inactive,3.504178246614094,315.82900000000006,5.218940000000002,1.0,4.0
CHEMBL1277638,Cc1cccc(Nc2nnc(-c3ccc(Cl)cc3)s2)c1C,inactive,3.3155586123743936,315.82900000000006,5.218940000000003,1.0,4.0
CHEMBL1277639,Cc1ccc(Nc2nnc(-c3cccc([N+](=O)[O-])c3)s2)c(C)c1,inactive,3.3998987443086093,326.3810000000001,4.473740000000003,1.0,6.0
CHEMBL1275865,Cc1cccc(Nc2nnc(-c3ccccc3)s2)c1C,inactive,3.370488465799547,281.38400000000007,4.565540000000002,1.0,4.0
CHEMBL1277640,Cc1cccc(C)c1Nc1nnc(-c2ccc(Cl)cc2)s1,inactive,3.668167955563751,315.82900000000006,5.218940000000002,1.0,4.0
CHEMBL239452,NC(=S)N/N=C/c1ccccc1Cl,active,6.667561540084395,213.693,1.5071,2.0,2.0
CHEMBL1269725,NC(=S)N/N=C/c1cccc(Cl)c1,active,6.173925197299173,213.693,1.5071,2.0,2.0
CHEMBL391982,NC(=S)N/N=C/c1ccc(Cl)cc1,active,6.3872161432802645,213.693,1.5071,2.0,2.0
CHEMBL91844,N/C(S)=N/N=C/c1cccc(Br)c1,active,6.115204636051019,258.144,2.0275,2.0,2.0
CHEMBL1910220,NC(=S)N/N=C/c1ccc(Br)cc1,active,6.150580586203101,258.144,1.6162,2.0,2.0
CHEMBL193474,N/C(S)=N/N=C/c1cccc([N+](=O)[O-])c1,active,6.991399828238082,224.245,1.1731999999999998,2.0,4.0
CHEMBL193804,N/C(S)=N/N=C/c1ccc([N+](=O)[O-])cc1,active,6.262012673666569,224.245,1.1732,2.0,4.0
CHEMBL241894,COc1cccc(/C=N/NC(N)=S)c1,active,6.752026733638194,209.274,0.8623000000000001,2.0,3.0
CHEMBL398206,COc1ccc(/C=N/NC(N)=S)cc1,active,6.052076380168273,209.274,0.8623000000000003,2.0,3.0
CHEMBL499789,COc1cc(/C=N/NC(N)=S)cc(OC)c1OC,active,6.004803708402821,269.32599999999996,0.8795,2.0,5.0
CHEMBL241902,CN(C)c1ccc(/C=N/NC(N)=S)cc1,active,6.896196279044043,222.31699999999998,0.9196999999999997,2.0,3.0
CHEMBL1276230,NC(=S)N/N=C/C=C/c1ccccc1,active,6.34008379993015,205.286,1.5188000000000004,2.0,2.0
CHEMBL1910221,NC(=S)N/N=C/c1ccccc1OCc1ccccc1,active,6.580044251510242,285.372,2.4327000000000005,2.0,3.0
CHEMBL1910222,COc1ccc(/C=N/NC(N)=S)cc1OCc1ccccc1,active,6.481486060122113,315.39799999999997,2.441300000000001,2.0,4.0
CHEMBL242113,NC(=S)N/N=C/c1ccc(O)cc1,active,6.166215625343521,195.247,0.5593000000000001,3.0,3.0
CHEMBL1910223,NC(=S)N/N=C/c1cccc(O)c1O,active,6.657577319177793,211.246,0.26489999999999997,4.0,4.0
CHEMBL1910224,COc1cc(/C=N/NC(N)=S)cc(OC)c1O,active,6.632644078973981,255.29899999999998,0.5765,3.0,5.0
CHEMBL1910225,C/C=C/C=N/NC(N)=S,active,6.127261172527331,143.215,0.3815,2.0,2.0
CHEMBL260876,NC(N)=S,inactive,4.6777807052660805,76.124,-0.8113000000000001,2.0,1.0
CHEMBL1968195,Cc1cc(C)n(CN(Cn2nc(C)cc2C)C2CCCCC2)n1,inactive,4.361910278015494,315.46500000000015,3.5631800000000027,0.0,5.0
CHEMBL2235389,Cc1cc(C)n(CN(CCO)Cn2nc(C)cc2C)n1,inactive,4.350081281264581,277.372,1.2227799999999995,1.0,6.0
CHEMBL1828958,Cc1cc(C)n(CO)n1,inactive,4.025488307262672,126.159,0.44974,1.0,3.0
CHEMBL2285978,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1c(F)cccc1F,inactive,4.480172006224281,332.33500000000004,2.6076000000000006,3.0,3.0
CHEMBL2285979,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(F)cc1F,inactive,4.3223930472795065,332.33500000000004,2.6076000000000006,3.0,3.0
CHEMBL2285980,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccccc1F,inactive,4.686132779630847,314.345,2.4685000000000006,3.0,3.0
CHEMBL2285981,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(OC(F)(F)F)cc1,inactive,4.686132779630847,380.35100000000006,3.2280000000000006,3.0,4.0
CHEMBL2285982,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1cccc(C(F)(F)F)c1,inactive,4.686132779630847,364.35200000000003,3.348200000000001,3.0,3.0
CHEMBL2285984,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccccc1C(F)(F)F,inactive,4.480172006224281,364.35200000000003,3.348200000000001,3.0,3.0
CHEMBL2285985,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1cccc(F)c1,inactive,4.295849483160201,314.345,2.4685000000000006,3.0,3.0
CHEMBL1915702,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(C(F)(F)F)cc1,inactive,4.295849483160201,364.35200000000003,3.348200000000001,3.0,3.0
CHEMBL2285987,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1cc(F)cc(F)c1,inactive,3.821886747685368,350.32500000000005,2.7467000000000006,3.0,3.0
CHEMBL2285989,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1c(F)cccc1F,inactive,4.325138859262188,350.32500000000005,2.7467000000000006,3.0,3.0
CHEMBL2285991,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1cccc(F)c1,inactive,4.343901797987168,332.33500000000004,2.6076000000000006,3.0,3.0
CHEMBL2285990,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1F,inactive,4.423658649794207,332.33500000000004,2.6076000000000006,3.0,3.0
CHEMBL2285993,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccc(C(F)(F)F)cc1,inactive,4.043831569524636,382.34200000000004,3.487300000000001,3.0,3.0
CHEMBL2285994,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1cccc(C(F)(F)F)c1,inactive,4.222863287495827,382.34200000000004,3.487300000000001,3.0,3.0
CHEMBL2285995,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1C(F)(F)F,inactive,4.29645070176177,382.34200000000004,3.487300000000001,3.0,3.0
CHEMBL375922,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1,inactive,3.4647945205294124,314.345,2.4685000000000006,3.0,3.0
CHEMBL2417806,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)CSc4nnc(CN5CCN(c6ccccc6OC)CC5)n4-c4ccccc4)CC3)cc21,active,7.688034339631634,740.8619999999999,4.211100000000003,1.0,12.0
CHEMBL2436676,O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)Cl)cc1,active,6.9183287127090765,310.76199999999994,3.2581000000000016,2.0,3.0
CHEMBL3087542,O=C(NC(=S)NCc1ccccc1Cl)c1ccccc1,inactive,4.452471423540218,304.802,3.1445000000000016,2.0,2.0
CHEMBL3087541,O=C(NC(=S)Nc1ncccn1)c1ccccc1,inactive,5.085656842880559,258.30600000000004,1.6034,2.0,4.0
CHEMBL1555726,O=C(NC(=S)NC1CCCCC1)c1ccccc1,inactive,4.274088367704952,262.37799999999993,2.6236000000000006,2.0,2.0
CHEMBL1478462,O=C(NC(=S)NCc1ccccc1)c1ccccc1,inactive,4.56304266933055,270.357,2.4911000000000003,2.0,2.0
CHEMBL3087540,O=C(NC(=S)Nc1cccc(F)c1)c1ccccc1,inactive,5.453457336521869,274.32,2.9525000000000015,2.0,2.0
CHEMBL3087539,Cc1cc(C)c(NC(=S)NC(=O)c2ccccc2)c(C)c1,inactive,5.090979145788844,298.41100000000006,3.738660000000002,2.0,2.0
CHEMBL3087538,O=C(NC(=S)Nc1ccc(F)cc1)c1ccccc1,inactive,4.3851027839668655,274.32,2.9525000000000015,2.0,2.0
CHEMBL3087557,CCCCc1ccc(NC(=S)NC(=O)c2ccccc2)cc1,inactive,4.3260580013659125,312.438,4.156000000000002,2.0,2.0
CHEMBL3087556,O=C(NC(=S)Nc1ccc(C(F)(F)F)cc1)c1ccccc1,inactive,4.913640169325252,324.327,3.832200000000001,2.0,2.0
CHEMBL3087555,O=C(NC(=S)Nc1ccccc1C(F)(F)F)c1ccccc1,inactive,4.417936637088292,324.327,3.832200000000001,2.0,2.0
CHEMBL3087554,COc1cccc(NC(=S)NC(=O)c2ccccc2)c1,inactive,4.892790030352131,286.356,2.822000000000001,2.0,3.0
CHEMBL3087553,Cc1ccc(NC(=S)NC(=O)c2ccccc2)cc1,inactive,5.205511953340831,270.357,3.1218200000000014,2.0,2.0
CHEMBL3087552,Cc1cccc(NC(=S)NC(=O)c2ccccc2)c1C,inactive,5.498940737782249,284.38400000000007,3.4302400000000013,2.0,2.0
CHEMBL3087551,O=C(NC(=S)Nc1cccc(C(F)(F)F)c1)c1ccccc1,inactive,4.402304814074488,324.327,3.832200000000001,2.0,2.0
CHEMBL3087550,O=C(NC(=S)Nc1c(Cl)c(Cl)cc(Cl)c1Cl)c1ccccc1,inactive,4.1254602029289895,394.11000000000007,5.427000000000001,2.0,2.0
CHEMBL1974674,O=C(NC(=S)Nc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,inactive,5.777283528852417,359.6650000000001,4.773600000000002,2.0,2.0
CHEMBL3087549,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1)c1ccccc1,inactive,4.735182176990463,325.22,4.120200000000002,2.0,2.0
CHEMBL3087548,O=C(NC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1,inactive,5.258848401148215,325.22,4.120200000000002,2.0,2.0
CHEMBL3087547,O=C(NC(=S)Nc1c(Cl)cccc1Cl)c1ccccc1,inactive,5.369572124974976,325.2200000000001,4.120200000000002,2.0,2.0
CHEMBL2236349,O=C(NC(=S)Nc1cc(Cl)ccc1Cl)c1ccccc1,inactive,5.342944147142896,325.22,4.120200000000002,2.0,2.0
CHEMBL3087546,O=C(NC(=S)Nc1ccc(Cl)cc1Cl)c1ccccc1,inactive,4.87942606879415,325.22,4.120200000000002,2.0,2.0
CHEMBL3087545,O=C(NC(=S)Nc1cccc(Cl)c1Cl)c1ccccc1,inactive,4.492144128304169,325.22,4.120200000000002,2.0,2.0
CHEMBL1450561,O=C(NC(=S)Nc1ccc(Cl)cc1)c1ccccc1,inactive,4.452471423540218,290.77500000000003,3.466800000000001,2.0,2.0
CHEMBL3087544,O=C(NC(=S)Nc1cccc(Cl)c1)c1ccccc1,inactive,4.563519304990505,290.77500000000003,3.466800000000001,2.0,2.0
CHEMBL3087543,O=C(NC(=S)Nc1ccccc1Cl)c1ccccc1,inactive,4.3851027839668655,290.77500000000003,3.466800000000001,2.0,2.0
CHEMBL1834362,O=C(NC(=S)Nc1ccccc1)c1ccccc1,inactive,4.85078088734462,256.33000000000004,2.8134000000000015,2.0,2.0
CHEMBL1872118,S=C(NCc1ccncc1)Nc1ccccc1,inactive,4.486782399932061,243.33500000000004,2.568200000000001,2.0,2.0
CHEMBL2391569,S=C(NCc1cccnc1)Nc1ccccc1,inactive,4.474955192963154,243.335,2.568200000000001,2.0,2.0
CHEMBL3120556,Cc1nc(NC(=S)Nc2ccccc2)ccc1Br,inactive,4.082494490447453,322.231,3.9614200000000013,2.0,2.0
CHEMBL1558086,S=C(NCc1ccco1)Nc1ccccc1,inactive,4.489991487059765,232.30800000000002,2.7662000000000004,2.0,2.0
CHEMBL3120555,S=C(Nc1ccccc1)Nc1ncc(Cl)cc1Cl,inactive,4.431446287950557,298.198,4.197300000000001,2.0,2.0
CHEMBL3120554,Cc1cccnc1NC(=S)Nc1ccccc1,inactive,4.596879478824183,243.33500000000004,3.198920000000001,2.0,2.0
CHEMBL3120553,S=C(Nc1ccccc1)Nc1ccncc1,inactive,4.35723879673468,229.30800000000002,2.8905000000000003,2.0,2.0
CHEMBL3120552,S=C(Nc1ccccc1)Nc1cccnc1,inactive,5.074172425375258,229.30800000000002,2.8905000000000003,2.0,2.0
CHEMBL1971338,S=C(Nc1ccccc1)Nc1ccccn1,inactive,4.631527161559638,229.30800000000002,2.8905000000000003,2.0,2.0
CHEMBL1334348,COc1ccc(OC)c(NC(S)=Nc2ccccc2)c1,inactive,4.523893283159809,288.372,3.733200000000002,2.0,3.0
CHEMBL3120551,Fc1ccc(NC(=S)Nc2ccccc2)c(F)c1,inactive,4.614393726401688,264.3,3.7737000000000016,2.0,1.0
CHEMBL1576403,S=C(Nc1ccccc1)Nc1cccc(Br)c1,inactive,4.73754891026957,307.216,4.258000000000001,2.0,1.0
CHEMBL1304942,S=C(Nc1ccccc1)Nc1ccc(Br)cc1,inactive,4.465212641370508,307.216,4.258000000000002,2.0,1.0
CHEMBL1436412,S=C(Nc1cccnc1)Nc1cccc(Cl)c1,inactive,4.611543547299734,263.753,3.5439000000000016,2.0,2.0
CHEMBL1500153,S=C(NCc1cccnc1)Nc1cccc(Cl)c1,inactive,4.637706062035769,277.78,3.2216000000000014,2.0,2.0
CHEMBL1400695,S=C(NCc1ccncc1)Nc1cccc(Cl)c1,inactive,4.6439741428068775,277.78000000000003,3.2216000000000014,2.0,2.0
CHEMBL3120549,Cc1cccnc1NC(=S)Nc1cccc(Cl)c1,inactive,4.798602875679548,277.78000000000003,3.8523200000000024,2.0,2.0
CHEMBL3120548,Cc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1,inactive,4.730487055782084,276.79200000000003,4.457320000000003,2.0,1.0
CHEMBL3120574,Cc1cccc(NC(=S)Nc2cccc(Cl)c2)c1,inactive,4.823041019413092,276.79200000000003,4.457320000000002,2.0,1.0
CHEMBL3120573,Cc1ccccc1NC(=S)Nc1cccc(Cl)c1,inactive,4.46344155742847,276.79200000000003,4.457320000000002,2.0,1.0
CHEMBL3120572,Fc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1F,inactive,4.787812395596042,298.74500000000006,4.427100000000001,2.0,1.0
CHEMBL1544729,Fc1ccc(NC(S)=Nc2cccc(Cl)c2)cc1,inactive,4.718966632752273,280.75500000000005,4.5085000000000015,2.0,1.0
CHEMBL3120571,Cc1ccc(Cl)cc1NC(=S)Nc1cccc(Cl)c1,inactive,4.696803942579511,311.2370000000001,5.110720000000002,2.0,1.0
CHEMBL3120570,S=C(Nc1cccc(Cl)c1)Nc1ccc(Cl)c(Cl)c1,inactive,4.957424487559809,331.6550000000001,5.455700000000001,2.0,1.0
CHEMBL3120569,S=C(Nc1cccc(Cl)c1)Nc1ccc(Cl)cc1Cl,inactive,4.374687549038326,331.6550000000001,5.455700000000001,2.0,1.0
CHEMBL3120568,S=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1Cl,inactive,4.567030709125595,331.6550000000001,5.455700000000001,2.0,1.0
