chembl_id,canonical_smiles,target,pIC50,MW,LogP,nHBDon,nHBAcc
CHEMBL3120567,S=C(Nc1cccc(Cl)c1)Nc1c(Cl)cccc1Cl,inactive,4.387640052032226,331.655,5.455700000000002,2.0,1.0
CHEMBL3120566,Cc1ccc(C)c(NC(=S)Nc2cccc(Cl)c2)c1,inactive,4.679853713888946,290.8190000000001,4.765740000000003,2.0,1.0
CHEMBL3120565,Cc1cccc(C)c1NC(=S)Nc1cccc(Cl)c1,inactive,4.562249437179612,290.8190000000001,4.765740000000003,2.0,1.0
CHEMBL3120564,Cc1ccc(NC(=S)Nc2cccc(Cl)c2)c(C)c1,inactive,4.617982957425132,290.8190000000001,4.765740000000003,2.0,1.0
CHEMBL3120563,COc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1,inactive,4.529295570277212,292.791,4.157500000000002,2.0,2.0
CHEMBL3120562,COc1cccc(NC(=S)Nc2cccc(Cl)c2)c1,inactive,4.611543547299734,292.79100000000005,4.157500000000002,2.0,2.0
CHEMBL3120561,COc1ccccc1NC(=S)Nc1cccc(Cl)c1,inactive,4.697669071315601,292.79100000000005,4.157500000000002,2.0,2.0
CHEMBL3120560,S=C(Nc1ccc(Cl)cc1)Nc1cccc(Cl)c1,inactive,4.691862621361961,297.21000000000004,4.802300000000002,2.0,1.0
CHEMBL3120559,S=C(Nc1cccc(Cl)c1)Nc1ccccc1Cl,inactive,4.653647025549361,297.21000000000004,4.802300000000002,2.0,1.0
CHEMBL3120558,S=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1,inactive,4.698970004336019,297.21000000000004,4.802300000000002,2.0,1.0
CHEMBL3344256,CC(C)[C@H](NC(=O)CNC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,3.530177984021837,728.917,1.8584000000000047,4.0,10.0
CHEMBL3344257,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,3.5934598195660445,776.9609999999998,2.4451000000000036,4.0,10.0
CHEMBL3344258,CC(C)[C@H](NC(=O)CNC(=O)Nc1ccccc1F)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.376750709602099,765.9129999999998,2.294500000000003,5.0,9.0
CHEMBL3344246,CC(C)[C@H](NC(=O)CNC(=S)Nc1ccccc1F)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.3979400086720375,781.9809999999998,2.4594000000000023,5.0,9.0
CHEMBL3344247,CC(C)[C@H](NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.356547323513812,765.9129999999998,2.294500000000003,5.0,9.0
CHEMBL3344248,CC(C)[C@H](NC(=O)CNC(=O)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.4089353929735005,765.9129999999998,2.294500000000003,5.0,9.0
CHEMBL3344249,CC(C)[C@H](NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.455931955649724,781.9809999999998,2.459400000000003,5.0,9.0
CHEMBL3344250,COc1ccccc1NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C)C(C)C,inactive,4.657577319177793,777.9489999999998,2.164000000000004,5.0,10.0
CHEMBL3344251,COc1ccccc1NC(=S)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C)C(C)C,inactive,4.698970004336019,794.0169999999998,2.3289000000000035,5.0,10.0
CHEMBL3344252,COc1cccc(NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)c1,inactive,4.6020599913279625,777.949,2.1640000000000033,5.0,10.0
CHEMBL3344253,COc1cccc(NC(=S)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)c1,inactive,4.638272163982407,794.0169999999999,2.3289000000000044,5.0,10.0
CHEMBL3344254,COc1ccc(NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)cc1,inactive,4.6777807052660805,777.9490000000001,2.164000000000004,5.0,10.0
CHEMBL3344255,COc1ccc(NC(=S)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)cc1,inactive,4.7447274948966935,794.0169999999999,2.3289000000000026,5.0,10.0
CHEMBL3344245,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.3872161432802645,813.9569999999994,2.8812000000000033,5.0,9.0
CHEMBL3344259,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.42021640338319,830.0249999999994,3.0461000000000036,5.0,9.0
CHEMBL3344260,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.366531544420414,813.9569999999994,2.8812000000000033,5.0,9.0
CHEMBL3344288,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.455931955649724,813.9569999999994,2.8812000000000033,5.0,9.0
CHEMBL3344289,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.481486060122112,830.0249999999994,3.0461000000000036,5.0,9.0
CHEMBL3344290,COc1ccccc1NC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.6777807052660805,825.9929999999997,2.750700000000003,5.0,10.0
CHEMBL3344291,COc1ccccc1NC(=S)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.7447274948966935,842.0609999999996,2.915600000000003,5.0,10.0
CHEMBL3344292,COc1cccc(NC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)c1,inactive,4.638272163982407,825.9929999999997,2.750700000000003,5.0,10.0
CHEMBL3344293,COc1cccc(NC(=S)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)c1,inactive,4.721246399047171,842.0609999999996,2.915600000000003,5.0,10.0
CHEMBL3344294,COc1ccc(NC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)cc1,inactive,4.769551078621726,825.9929999999997,2.750700000000003,5.0,10.0
CHEMBL3344295,COc1ccc(NC(=S)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)cc1,inactive,4.823908740944319,842.0609999999997,2.915600000000002,5.0,10.0
CHEMBL3600575,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2c(O)cc(O)cc2O)cc1,inactive,4.886056647693163,449.85000000000014,3.713400000000001,5.0,6.0
CHEMBL3600652,Cc1ccc(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)cc1,inactive,4.308918507877031,415.88000000000017,4.905020000000004,2.0,3.0
CHEMBL3600650,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1,inactive,3.828273546346769,446.85000000000014,4.504800000000003,2.0,5.0
CHEMBL3600649,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1,inactive,4.0343280287798935,446.85000000000014,4.504800000000003,2.0,5.0
CHEMBL3600648,COc1ccc(O)c(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)c1,inactive,4.086186147616283,447.8780000000001,4.310800000000002,3.0,5.0
CHEMBL3600647,COc1ccc(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)c(O)c1,inactive,3.838332587562264,447.8780000000001,4.310800000000003,3.0,5.0
CHEMBL3600646,C/C(=N\NC(=O)c1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1)c1ccccc1O,inactive,4.1438755557577,431.87900000000013,4.692300000000003,3.0,4.0
CHEMBL3600645,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(Cl)cc2)cc1,inactive,3.956637721978871,436.2980000000001,5.2500000000000036,2.0,3.0
CHEMBL3600644,COc1ccc(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)cc1,inactive,3.842845560093719,431.8790000000001,4.6052000000000035,2.0,4.0
CHEMBL3600643,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccccc2O)cc1,inactive,3.9215431819467073,417.8520000000001,4.302200000000003,3.0,4.0
CHEMBL3600642,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(O)cc2)cc1,inactive,4.071604147743286,417.8520000000001,4.302200000000003,3.0,4.0
CHEMBL3600583,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cccc(O)c2)cc1,inactive,3.99012436628784,417.8520000000001,4.302200000000003,3.0,4.0
CHEMBL3600582,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cccc(O)c2O)cc1,inactive,3.960982678002588,433.8510000000001,4.007800000000002,4.0,5.0
CHEMBL3600581,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cc(O)cc(O)c2)cc1,inactive,4.71669877129645,433.8510000000001,4.007800000000002,4.0,5.0
CHEMBL3600580,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(O)c(O)c2)cc1,inactive,4.149966742310231,433.8510000000001,4.007800000000002,4.0,5.0
CHEMBL3600579,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cc(O)c(O)cc2O)cc1,inactive,3.901356274182943,449.85000000000014,3.713400000000002,5.0,6.0
CHEMBL3600578,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cc(O)ccc2O)cc1,inactive,4.274088367704952,433.8510000000001,4.007800000000001,4.0,5.0
CHEMBL3600577,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(O)cc2O)cc1,inactive,4.367542707815276,433.8510000000001,4.007800000000001,4.0,5.0
CHEMBL3600576,C/C(=N\NC(=O)c1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1)c1c(O)cc(O)cc1O,inactive,4.450996737974212,463.8770000000002,4.103500000000004,5.0,6.0
CHEMBL3601773,O=C1NC(=S)NC(=O)C1=CNc1ccccc1S,inactive,4.823908740944319,279.346,0.8019999999999996,4.0,5.0
CHEMBL3601772,O=C1NC(=S)NC(=O)C1=CNc1ccccc1O,inactive,4.705533773838407,263.278,0.2188999999999996,4.0,5.0
CHEMBL3601771,O=C1NC(=S)NC(=O)C1=CNc1ccc(I)cc1,inactive,4.383734594718292,373.17500000000007,1.1179,3.0,4.0
CHEMBL3601770,O=C1NC(=S)NC(=O)C1=CNc1cc(Cl)cc(Cl)c1,inactive,4.0498299401918,316.1690000000001,1.8200999999999998,3.0,4.0
CHEMBL3601769,O=C1NC(=S)NC(=O)C1=CNc1cc([N+](=O)[O-])ccc1C(F)(F)F,inactive,4.542118103266008,360.273,1.4403,3.0,6.0
CHEMBL3601768,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(F)(F)F)cc1,inactive,3.86518562967954,315.276,1.5321,3.0,4.0
CHEMBL3601767,O=C1NC(=S)NC(=O)C1=CNc1cccc(C(F)(F)F)c1,inactive,4.60977163753087,315.276,1.5320999999999998,3.0,4.0
CHEMBL3601766,O=C1NC(=S)NC(=O)C1=CNc1ccccc1C(F)(F)F,inactive,4.185086818724926,315.276,1.5320999999999998,3.0,4.0
CHEMBL3601765,O=C1NC(=O)C(=CNc2ccccc2S)C(=O)N1,inactive,4.279014255846261,263.27799999999996,0.6371000000000001,4.0,5.0
CHEMBL3601764,O=C1NC(=S)NC(=O)C1=CNc1cc(C(=O)O)ccc1Cl,inactive,4.57413985492216,325.73300000000006,0.8648999999999999,4.0,5.0
CHEMBL3601763,O=C1NC(=S)NC(=O)C1=CNc1ccc([N+](=O)[O-])c(C(=O)O)c1,inactive,4.400553624274724,336.28500000000014,0.11970000000000008,4.0,7.0
CHEMBL3601762,O=C1NC(=S)NC(=O)C1=CNc1cc(C(=O)O)ccc1O,inactive,4.723538195826756,307.28700000000003,-0.08290000000000036,5.0,6.0
CHEMBL3601761,O=C1NC(=S)NC(=O)C1=CNc1cc([N+](=O)[O-])ccc1C(=O)O,inactive,5.069050968832477,336.2850000000001,0.11969999999999986,4.0,7.0
CHEMBL3601760,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(=O)O)c(O)c1,inactive,4.490797477668897,307.28700000000003,-0.08290000000000014,5.0,6.0
CHEMBL3601759,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(=O)O)cc1,inactive,5.049148541111453,291.288,0.21149999999999974,4.0,5.0
CHEMBL3601758,O=C1NC(=S)NC(=O)C1=CNc1cccc(C(=O)O)c1,inactive,4.66094626429086,291.28800000000007,0.21149999999999952,4.0,5.0
CHEMBL3601757,O=C1NC(=S)NC(=O)C1=CNc1ccccc1C(=O)O,inactive,4.8873949984654255,291.28800000000007,0.2114999999999993,4.0,5.0
CHEMBL3601756,O=C1NC(=O)C(=CNc2ccc([N+](=O)[O-])c(C(=O)O)c2)C(=O)N1,inactive,4.58838029403677,320.217,-0.04520000000000013,4.0,7.0
CHEMBL3601372,O=C1NC(=O)C(=CNc2ccc(C(=O)O)c(O)c2)C(=O)N1,inactive,4.054039296422431,291.219,-0.24779999999999996,5.0,6.0
CHEMBL3622694,FC(F)(F)c1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Cl)cc2)cc1,inactive,5.323306390375134,590.0480000000002,10.693799999999989,1.0,2.0
CHEMBL3622693,Fc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.795880017344075,573.5930000000002,10.179499999999994,1.0,2.0
CHEMBL3622691,Cc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.920818753952375,569.6300000000002,10.348819999999993,1.0,2.0
CHEMBL3622690,COc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,inactive,4.535808629359001,596.5280000000002,9.792699999999995,1.0,3.0
CHEMBL3622689,Fc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,inactive,4.916139199133427,584.4920000000003,9.923199999999992,1.0,2.0
CHEMBL3622688,Brc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Br)cc2)cc1,inactive,4.945004138470859,645.3980000000003,10.54659999999999,1.0,2.0
CHEMBL3622687,Brc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,inactive,5.317854923626168,566.5020000000003,9.784099999999995,1.0,2.0
CHEMBL3622686,Clc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,active,6.431798275933005,522.0510000000002,9.674999999999995,1.0,2.0
CHEMBL3622685,Fc1ccc(-n2c(-c3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.356547323513812,540.0410000000003,9.814099999999994,1.0,2.0
CHEMBL3622682,COc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,inactive,5.335358024443875,596.5280000000002,9.792699999999995,1.0,3.0
CHEMBL3622681,Clc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,inactive,5.33161408331,600.9470000000002,10.437499999999991,1.0,2.0
CHEMBL3622680,Brc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.823908740944319,645.3980000000001,10.54659999999999,1.0,2.0
CHEMBL3629551,S=C(Nc1ccccc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1,inactive,4.8198741248359465,518.7580000000002,8.103800000000003,4.0,4.0
CHEMBL3629550,S=C(Nc1ccccc1SSc1ccccc1NC(=S)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,inactive,4.7544873321858505,635.006,8.9964,4.0,4.0
CHEMBL3629549,S=C(Nc1ccc(Cl)cc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccc(Cl)cc1,inactive,5.795880017344075,587.6480000000001,9.410599999999999,4.0,4.0
CHEMBL3629548,Cc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1C,inactive,5.958607314841775,546.8120000000001,8.72064,4.0,4.0
CHEMBL3629547,S=C(Nc1ccccc1Br)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Br,inactive,4.730487055782084,676.5500000000001,9.628799999999998,4.0,4.0
CHEMBL3629546,COc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1OC,inactive,5.769551078621726,578.8100000000002,8.121000000000006,4.0,6.0
CHEMBL3629545,Fc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1F,active,6.154901959985743,554.7380000000002,8.382000000000001,4.0,4.0
CHEMBL3629544,S=C(Nc1ccccc1Cl)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Cl,inactive,5.468521082957745,587.6480000000001,9.410599999999999,4.0,4.0
CHEMBL3629543,S=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccc(Cl)c(Cl)c1,inactive,5.494850021680094,656.538,10.717399999999992,4.0,4.0
CHEMBL3629081,O=[N+]([O-])c1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc([N+](=O)[O-])c2)c1,inactive,4.910094888560602,608.7520000000002,7.920200000000005,4.0,8.0
CHEMBL3629080,COc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(OC)c2)c1,inactive,4.835647144215563,578.8100000000002,8.121000000000004,4.0,6.0
CHEMBL3629079,S=C(Nc1cccc(Br)c1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1cccc(Br)c1,inactive,4.987162775294828,676.5500000000001,9.628799999999998,4.0,4.0
CHEMBL3629078,Fc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(F)c2)c1,inactive,5.823908740944319,554.7380000000002,8.382000000000001,4.0,4.0
CHEMBL3629077,Cc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(C)c2)c1,inactive,5.431798275933005,546.8120000000001,8.720640000000001,4.0,4.0
CHEMBL3629076,FC(F)(F)c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(C(F)(F)F)cc2)cc1,inactive,5.823908740944319,654.7520000000003,10.141399999999994,4.0,4.0
CHEMBL3629075,O=[N+]([O-])c1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc([N+](=O)[O-])cc2)cc1,inactive,5.1938200260161125,608.7520000000002,7.920200000000003,4.0,8.0
CHEMBL3629074,COc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(OC)cc2)cc1,inactive,5.376750709602099,578.8100000000002,8.121000000000004,4.0,6.0
CHEMBL3629073,S=C(Nc1ccc(Br)cc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccc(Br)cc1,inactive,5.366531544420414,676.5500000000001,9.628799999999998,4.0,4.0
CHEMBL3629072,Fc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(F)cc2)cc1,active,6.3979400086720375,554.7380000000002,8.382000000000001,4.0,4.0
CHEMBL3629071,Cc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(C)cc2)cc1,inactive,5.853871964321762,546.8120000000002,8.720640000000001,4.0,4.0
CHEMBL3818166,Cc1ccc(/N=C2\C(=O)Nc3ccc([N+](=O)[O-])cc32)cc1/N=C1\C(=O)Nc2ccc([N+](=O)[O-])cc21,inactive,5.23210238398191,470.40100000000024,3.957220000000002,2.0,8.0
CHEMBL3818613,Cc1ccc(/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1/N=C1\C(=O)Nc2ccc(S(=O)(=O)O)cc21,inactive,4.598599459218456,540.5350000000002,2.634220000000001,4.0,8.0
CHEMBL3818885,Cc1ccc2c(c1)/C(=N/c1ccc(C)c(/N=C3\C(=O)Nc4ccc(C)cc43)c1)C(=O)N2,active,6.468521082957745,408.4610000000001,4.757660000000004,2.0,4.0
