chembl_id,canonical_smiles,target,pIC50,MW,LogP,nHBDon,nHBAcc
CHEMBL3818010,Cc1ccc(/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1/N=C1\C(=O)Nc2ccc(Cl)cc21,active,6.958607314841775,449.2970000000002,5.447620000000003,2.0,4.0
CHEMBL3819266,Cc1ccc(/N=C2\C(=O)Nc3ccc(F)cc32)cc1/N=C1\C(=O)Nc2ccc(F)cc21,inactive,5.782516055786093,416.3870000000001,4.4190200000000015,2.0,4.0
CHEMBL3818469,Cc1ccc(/N=C2\C(=O)Nc3ccc(Br)cc32)cc1/N=C1\C(=O)Nc2ccc(Br)cc21,active,7.397940008672037,538.1990000000001,5.665820000000003,2.0,4.0
CHEMBL3818201,Cc1ccc(/N=C2\C(=O)Nc3ccccc32)cc1/N=C1\C(=O)Nc2ccccc21,inactive,5.939302159646388,380.40700000000015,4.140820000000002,2.0,4.0
CHEMBL3827899,O=C(NC(=S)Nc1ccccc1)c1cccc(Cl)c1,inactive,5.489454989793388,290.77500000000003,3.466800000000002,2.0,2.0
CHEMBL3827717,O=C(NC(=S)Nc1ccc(Cl)cc1)c1cccc(Cl)c1,inactive,4.931814138253838,325.22,4.120200000000001,2.0,2.0
CHEMBL3827501,O=C(NC(=S)Nc1cccc(Cl)c1Cl)c1cccc(Cl)c1,inactive,5.71669877129645,359.6650000000001,4.773600000000002,2.0,2.0
CHEMBL3827593,O=C(NC(=S)Nc1ccc(Cl)cc1Cl)c1cccc(Cl)c1,inactive,5.872895201635193,359.6650000000001,4.773600000000002,2.0,2.0
CHEMBL3828544,O=C(NC(=S)Nc1cc(Cl)ccc1Cl)c1cccc(Cl)c1,inactive,5.012333735073725,359.6650000000001,4.773600000000002,2.0,2.0
CHEMBL3827068,O=C(NC(=S)Nc1c(Cl)cccc1Cl)c1cccc(Cl)c1,inactive,5.269217724333611,359.6650000000001,4.773600000000002,2.0,2.0
CHEMBL3828387,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1)c1cccc(Cl)c1,inactive,5.185086818724926,359.6650000000001,4.773600000000002,2.0,2.0
CHEMBL3828309,O=C(NC(=S)Nc1cc(Cl)c(Cl)cc1Cl)c1cccc(Cl)c1,inactive,5.130181792020672,394.11,5.427000000000001,2.0,2.0
CHEMBL3828346,O=C(NC(=S)Nc1c(Cl)cc(Cl)cc1Cl)c1cccc(Cl)c1,inactive,5.438898616350944,394.1100000000001,5.427000000000001,2.0,2.0
CHEMBL3827287,Cc1ccc(NC(=S)NC(=O)c2cccc(Cl)c2)cc1,inactive,4.906578314837765,304.802,3.775220000000002,2.0,2.0
CHEMBL3827344,Cc1cccc(NC(=S)NC(=O)c2cccc(Cl)c2)c1C,inactive,5.351639989019068,318.82900000000006,4.083640000000003,2.0,2.0
CHEMBL3827984,Cc1cc(C)c(NC(=S)NC(=O)c2cccc(Cl)c2)c(C)c1,inactive,5.910094888560602,332.8560000000001,4.3920600000000025,2.0,2.0
CHEMBL3827087,O=C(NC(=S)Nc1cccc(Br)c1)c1cccc(Cl)c1,inactive,4.696803942579511,369.67100000000005,4.229300000000001,2.0,2.0
CHEMBL3827052,O=C(NC(=S)Nc1ccc(Br)cc1Br)c1cccc(Cl)c1,inactive,5.199282921717615,448.5670000000001,4.991800000000002,2.0,2.0
CHEMBL3827835,O=C(NC(=S)Nc1ccccc1[N+](=O)[O-])c1cccc(Cl)c1,inactive,5.066006836168758,335.77200000000005,3.375000000000001,2.0,4.0
CHEMBL3827414,COc1ccccc1NC(=S)NC(=O)c1cccc(Cl)c1,inactive,5.421360790031928,320.80100000000004,3.4754000000000014,2.0,3.0
CHEMBL3827341,O=C(NC(=S)Nc1ccccc1C(F)(F)F)c1cccc(Cl)c1,inactive,5.253365801062421,358.77200000000005,4.485600000000002,2.0,2.0
CHEMBL3828756,O=C(NC(=S)Nc1cccc(C(F)(F)F)c1)c1cccc(Cl)c1,inactive,5.543633966870957,358.77200000000005,4.485600000000002,2.0,2.0
CHEMBL3828020,O=C(NC(=S)Nc1ccc(C(F)(F)F)cc1)c1cccc(Cl)c1,inactive,5.152427340857888,358.77200000000005,4.485600000000002,2.0,2.0
CHEMBL3828203,CCc1cccc(CC)c1NC(=S)NC(=O)c1cccc(Cl)c1,inactive,4.899629454882437,346.88300000000004,4.591600000000003,2.0,2.0
CHEMBL3827183,O=C(NC(=S)Nc1ccc(F)cc1)c1cccc(Cl)c1,inactive,5.536107011014093,308.765,3.605900000000002,2.0,2.0
CHEMBL3827841,CN(C(=S)NC(=O)c1cccc(Cl)c1)c1ccccc1,inactive,4.756961951313706,304.802,3.491100000000001,1.0,2.0
CHEMBL1448267,O=C(NC(=S)NCc1ccccc1)c1cccc(Cl)c1,inactive,4.785156151952302,304.802,3.1445000000000016,2.0,2.0
CHEMBL3828702,O=C(NC(=S)NC1CCCCC1)c1cccc(Cl)c1,inactive,4.844663962534939,296.823,3.277000000000002,2.0,2.0
CHEMBL3828565,O=C(NC(=S)Nc1ncccn1)c1cccc(Cl)c1,inactive,5.675717544702307,292.75100000000003,2.2568,2.0,4.0
CHEMBL3910709,C1=Cc2ccc3cc(/C=N/c4nc(-c5ccccc5)cs4)cc4c3c2C(=CC4)C1,inactive,5.552841968657781,390.5110000000002,7.070300000000006,0.0,3.0
CHEMBL3931317,C(=N/c1nc(-c2ccccc2)cs1)\c1c[nH]c2ccccc12,inactive,5.067526235322847,303.39000000000004,5.0420000000000025,1.0,3.0
CHEMBL3967634,CCOc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,inactive,5.102372908709558,324.40500000000003,4.665000000000003,1.0,5.0
CHEMBL3895168,CCOc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.95233580539844,308.406,4.959400000000003,0.0,4.0
CHEMBL3923141,C(=N/c1nc(-c2ccccc2)cs1)\c1ccncc1,inactive,5.119186407719209,265.341,3.955700000000002,0.0,4.0
CHEMBL3899427,COc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,inactive,5.055517327849831,310.37800000000004,4.274900000000002,1.0,5.0
CHEMBL3970599,C(=N/c1nc(-c2ccccc2)cs1)\c1ccc2ccccc2c1,inactive,5.0301183562535,314.413,5.713900000000003,0.0,3.0
CHEMBL3908478,Oc1ccc(Cl)cc1/C=N/c1nc(-c2ccccc2)cs1,inactive,5.089909454405932,314.797,4.919700000000002,1.0,4.0
CHEMBL3949937,CC(C)c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.838631997765025,306.434,5.684100000000004,0.0,3.0
CHEMBL3913173,Cc1ccc(/C=N/c2nc(-c3ccccc3)cs2)o1,inactive,4.748848656824645,268.34100000000007,4.462120000000002,0.0,4.0
CHEMBL329507,O=[N+]([O-])c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.488116639021126,309.35,4.468900000000002,0.0,5.0
CHEMBL3916754,Oc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.6955094722265125,280.35200000000003,4.266300000000002,1.0,4.0
CHEMBL3896410,COc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.651111276928562,294.379,4.569300000000003,0.0,4.0
CHEMBL3891684,CN(C)c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.691222226335279,307.422,4.626700000000003,0.0,4.0
CHEMBL3891706,CC/C=N/c1nc(-c2ccccc2)cs1,inactive,4.689731633367552,216.30900000000003,3.9224000000000023,0.0,3.0
CHEMBL3960696,Oc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.905528871358356,280.35200000000003,4.266300000000003,1.0,4.0
CHEMBL3975502,COc1ccc(/C=C/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.435807539373802,320.417,5.2344000000000035,0.0,4.0
CHEMBL3908791,CSc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,5.157390760389438,310.447,5.282600000000003,0.0,4.0
CHEMBL95373,C(=N/c1nc(-c2ccccc2)cs1)\c1ccccc1,inactive,4.775725985705742,264.353,4.560700000000002,0.0,3.0
CHEMBL3892224,Clc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.885055584287415,298.798,5.214100000000003,0.0,3.0
CHEMBL3950151,C(=N/c1nc(-c2ccccc2)cs1)\c1cccc2ccccc12,inactive,4.637140697041319,314.413,5.713900000000003,0.0,3.0
CHEMBL3963643,Fc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.746419710437817,282.343,4.699800000000002,0.0,3.0
CHEMBL3917674,Oc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,inactive,4.707079700399994,296.35100000000006,3.971900000000002,2.0,5.0
CHEMBL3890494,COc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1OC,inactive,4.94692155651658,324.4050000000001,4.577900000000003,0.0,5.0
CHEMBL3968055,Clc1cccc(Cl)c1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.651111276928562,333.243,5.867500000000004,0.0,3.0
CHEMBL3893425,Clc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.721246399047171,298.798,5.214100000000003,0.0,3.0
CHEMBL3976030,COCc1c(/C=N/c2nc(-c3ccccc3)cs2)ccc(OC)c1OC,inactive,4.60977163753087,368.4580000000002,4.724300000000004,0.0,6.0
CHEMBL3893677,O=[N+]([O-])c1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1,inactive,4.978810700930062,309.34999999999997,4.468900000000002,0.0,5.0
CHEMBL4070510,Clc1cc2nc(C3CC3)[nH]c2cc1Cl,active,6.769551078621726,227.094,3.7471000000000014,1.0,1.0
CHEMBL4083652,COC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,inactive,5.950781977329818,299.15700000000004,3.393500000000002,0.0,4.0
CHEMBL4061886,NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,inactive,5.71669877129645,299.161,2.2104,2.0,4.0
CHEMBL4073245,Sc1nnc(Cn2c(C3CC3)nc3cc(Cl)c(Cl)cc32)o1,inactive,5.872895201635193,341.223,3.940500000000002,1.0,6.0
CHEMBL4100084,CNC(=S)NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,7.301029995663981,372.2810000000001,2.3456,3.0,4.0
CHEMBL4085244,CCNC(=S)NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,6.552841968657781,386.30800000000005,2.7357000000000005,3.0,4.0
CHEMBL4103174,Cn1c(S)nnc1Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,6.769551078621726,354.266,3.6860000000000017,1.0,6.0
CHEMBL4074987,CCn1c(S)nnc1Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,6.42021640338319,368.29300000000006,4.1689000000000025,1.0,6.0
CHEMBL4095419,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccccc1,inactive,5.684029654543083,387.27000000000004,4.370800000000003,1.0,4.0
CHEMBL4100705,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(Cl)cc1,active,6.537602002101044,421.71500000000003,5.024200000000003,1.0,4.0
CHEMBL4073930,CN(C)c1ccc(/C=N/NC(=O)Cn2c(C3CC3)nc3cc(Cl)c(Cl)cc32)cc1,inactive,5.826813731587726,430.3390000000001,4.436800000000003,1.0,5.0
CHEMBL4092986,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(F)c(Br)c1,active,7.221848749616356,484.15600000000006,5.272400000000003,1.0,4.0
CHEMBL4092021,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cc(Cl)ccc1O,active,6.823908740944319,437.71400000000006,4.729800000000003,2.0,5.0
CHEMBL4071196,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cc(Br)ccc1O,active,6.853871964321762,482.1650000000001,4.838900000000003,2.0,5.0
CHEMBL4065321,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccccc1O,active,6.657577319177793,403.26900000000006,4.076400000000003,2.0,5.0
CHEMBL4202962,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4F)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4F)cc23)cc1,active,6.096910013008056,758.8800000000001,7.678820000000004,8.0,4.0
CHEMBL4213332,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Br)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Br)cc23)cc1,inactive,5.6020599913279625,880.6919999999999,8.925619999999999,8.0,4.0
CHEMBL4210263,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(Br)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(Br)c4)cc23)cc1,inactive,5.7447274948966935,880.6919999999999,8.925619999999999,8.0,4.0
CHEMBL4205363,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Br)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Br)cc4)cc23)cc1,inactive,5.886056647693163,880.6919999999999,8.925619999999999,8.0,4.0
CHEMBL4214144,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(F)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(F)c4)cc23)cc1,active,6.008773924307505,758.8800000000001,7.678820000000004,8.0,4.0
CHEMBL4202456,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(F)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(F)cc4)cc23)cc1,inactive,5.958607314841775,758.8800000000001,7.678820000000004,8.0,4.0
CHEMBL4216656,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Cl)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4Cl)cc23)cc1,inactive,5.920818753952375,791.79,8.70742,8.0,4.0
CHEMBL4217720,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)cc4)cc23)cc1,inactive,5.560667306169737,791.79,8.707419999999999,8.0,4.0
CHEMBL4208211,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)c(Cl)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)c(Cl)c4)cc23)cc1,active,6.853871964321762,860.68,10.014219999999996,8.0,4.0
CHEMBL4203333,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4C)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4C)cc23)cc1,inactive,5.481486060122113,750.9540000000001,8.017460000000005,8.0,4.0
CHEMBL4218470,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(C)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(C)c4)cc23)cc1,inactive,5.292429823902063,750.9540000000001,8.017460000000005,8.0,4.0
CHEMBL4214719,Cc1ccc(NC(=S)NNC(=O)c2ccc3[nH]cc(C(c4ccc(C)cc4)c4c[nH]c5ccc(C(=O)NNC(=S)Nc6ccc(C)cc6)cc45)c3c2)cc1,inactive,5.376750709602099,750.9540000000002,8.017460000000005,8.0,4.0
CHEMBL4216067,COc1ccccc1NC(=S)NNC(=O)c1ccc2[nH]cc(C(c3ccc(C)cc3)c3c[nH]c4ccc(C(=O)NNC(=S)Nc5ccccc5OC)cc34)c2c1,inactive,5.075720713938118,782.9520000000001,7.417820000000005,8.0,6.0
CHEMBL4211100,COc1cccc(NC(=S)NNC(=O)c2ccc3[nH]cc(C(c4ccc(C)cc4)c4c[nH]c5ccc(C(=O)NNC(=S)Nc6cccc(OC)c6)cc45)c3c2)c1,inactive,4.91721462968355,782.9520000000001,7.417820000000005,8.0,6.0
CHEMBL4208151,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc([N+](=O)[O-])c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc([N+](=O)[O-])c4)cc23)cc1,inactive,5.119186407719209,812.894,7.217020000000004,8.0,8.0
CHEMBL4214615,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc([N+](=O)[O-])cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc([N+](=O)[O-])cc4)cc23)cc1,inactive,5.022276394711152,812.894,7.217020000000003,8.0,8.0
CHEMBL4209771,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(C(F)(F)F)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(C(F)(F)F)cc4)cc23)cc1,active,6.301029995663981,858.8940000000001,9.43822,8.0,4.0
CHEMBL4204156,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)NC45CC6CC(CC(C6)C4)C5)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)NC45CC6CC(CC(C6)C4)C5)cc23)cc1,inactive,4.732828271596986,839.1479999999998,8.293220000000005,8.0,4.0
CHEMBL4438182,NC(=S)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,active,6.446116973356125,349.4150000000001,3.1877000000000013,1.0,4.0
CHEMBL4440032,COc1ccc(NC(=O)NCc2cn(Cc3ccc(Cl)cc3Cl)nn2)cc1,inactive,4.641874714723351,406.273,3.9635000000000025,2.0,5.0
CHEMBL3600661,NS(=O)(=O)c1ccc(CCNC=C2C(=O)NC(=S)NC2=O)cc1,inactive,4.940815382368629,354.413,-1.1190999999999984,4.0,6.0
CHEMBL1549559,Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)cc1,active,8.657577319177793,404.47300000000007,2.3866200000000006,2.0,6.0
CHEMBL4573263,O=[N+]([O-])c1ccc(NC(=S)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,inactive,4.583359492661719,392.4400000000001,4.039400000000002,3.0,5.0
CHEMBL4564784,Oc1ccc(/C(=N/NC(=S)Nc2cccc(Br)c2)c2ccccc2)cc1,inactive,5.060480747381382,426.3390000000001,4.8937000000000035,3.0,3.0
CHEMBL4472939,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Br)cc2)cc1,inactive,4.205093893483196,369.24,3.2083000000000013,2.0,3.0
CHEMBL4760175,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccccc3Br)ccc21,inactive,5.049148541111453,530.5060000000002,9.0162,0.0,3.0
CHEMBL4796023,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(Cl)cc3)ccc21,inactive,4.607654844638796,486.05500000000023,8.907100000000002,0.0,3.0
CHEMBL4778537,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3cccc([N+](=O)[O-])c3)ccc21,inactive,4.849243560139691,496.60700000000026,8.161900000000006,0.0,5.0
CHEMBL4776100,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(OC)cc3)ccc21,inactive,5.162411561764489,481.63600000000025,8.262300000000007,0.0,4.0
CHEMBL4777883,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(N(C)C)cc3)ccc21,inactive,3.826755440938433,494.67900000000026,8.319700000000006,0.0,4.0
CHEMBL4784552,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)ccc21,inactive,3.824198367151721,541.6880000000003,8.279500000000008,0.0,6.0
CHEMBL4779235,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccco3)ccc21,inactive,4.605898697959955,441.5710000000002,7.846700000000007,0.0,4.0
CHEMBL4525654,CN(C)c1cccc2c(S(=O)(=O)NN=C(c3ccccc3)c3ccccc3)cccc12,inactive,4.141522958186659,429.5450000000001,4.636700000000004,1.0,4.0
CHEMBL4443209,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1cc(Cl)cc(Cl)c1O,inactive,4.144905048841379,421.3050000000002,4.429900000000003,2.0,4.0
CHEMBL4536222,O=[N+]([O-])c1ccc(S(=O)(=O)NN=C(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,inactive,4.161213855053405,426.41000000000014,3.233900000000002,1.0,7.0
CHEMBL4555860,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NN=C(c1ccccc1)c1ccccc1,inactive,4.161213855053405,395.44000000000005,3.634120000000002,1.0,5.0
CHEMBL4574235,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,inactive,4.179798540514359,370.8610000000001,4.070900000000003,1.0,3.0
CHEMBL4521852,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,inactive,4.787812395596042,352.4150000000001,3.1231000000000018,2.0,4.0
CHEMBL4568517,CS(=O)(=O)N/N=C(\c1ccccc1)c1ccc(O)cc1,inactive,4.362610349870788,290.34400000000005,1.6937999999999998,2.0,4.0
CHEMBL4446149,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1Cl,inactive,4.771856392402258,386.8600000000001,3.776500000000002,2.0,4.0
CHEMBL4572204,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)c(Cl)cc1Cl,inactive,4.237471477553,455.7500000000002,5.083300000000003,2.0,4.0
CHEMBL4441391,CN(C)c1cccc2c(S(=O)(=O)N/N=C(\c3ccccc3)c3ccc(O)cc3)cccc12,inactive,5.2441251443275085,445.5440000000001,4.342300000000003,2.0,5.0
CHEMBL4592281,O=S(=O)(CCCl)N/N=C(\c1ccccc1)c1ccc(O)cc1,inactive,4.259321574772545,338.8160000000001,2.3028000000000004,2.0,4.0
CHEMBL4474805,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccc(Cl)cc1Cl,inactive,4.744968836654449,421.3050000000002,4.429900000000003,2.0,4.0
CHEMBL4557719,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)ccc1Cl,inactive,4.505845405981558,421.3050000000002,4.429900000000003,2.0,4.0
CHEMBL4473387,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)cc(Cl)c1O,inactive,5.303643611266668,437.3040000000002,4.135500000000002,3.0,5.0
CHEMBL4587997,COc1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,inactive,4.838332587562264,382.4410000000001,3.1317000000000013,2.0,5.0
