chembl_id,canonical_smiles,target,pIC50,MW,LogP,nHBDon,nHBAcc
CHEMBL4436232,O=[N+]([O-])c1cccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)c1,inactive,4.8623294627632445,397.4120000000001,3.0313000000000017,2.0,6.0
CHEMBL4437765,O=[N+]([O-])c1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,inactive,5.4089353929735005,397.4120000000001,3.0313000000000017,2.0,6.0
CHEMBL462481,NCC(=O)NCC(=O)NO,active,6.102372908709558,147.134,-2.4333,4.0,4.0
CHEMBL4130000,O=C(CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1)Nc1ccccc1,inactive,5.530177984021837,465.5600000000001,4.490100000000003,2.0,8.0
CHEMBL4129736,Cc1ccccc1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,inactive,5.126679398184601,479.58700000000016,4.7985200000000034,2.0,8.0
CHEMBL4126448,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,inactive,4.912573542963714,479.58700000000016,4.7985200000000034,2.0,8.0
CHEMBL4126307,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,inactive,4.534914712442567,479.58700000000016,4.7985200000000034,2.0,8.0
CHEMBL4127682,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1C,inactive,4.317313521750232,493.6140000000002,5.106940000000004,2.0,8.0
CHEMBL4127272,Cc1ccc(C)c(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,inactive,4.816730156317195,493.6140000000002,5.106940000000004,2.0,8.0
CHEMBL4128654,Cc1cccc(C)c1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,inactive,5.554395796726403,493.6140000000002,5.106940000000004,2.0,8.0
CHEMBL4128510,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1C,inactive,4.466100899203405,493.6140000000002,5.106940000000003,2.0,8.0
CHEMBL4129880,Cc1cc(C)cc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,inactive,4.282995592959453,493.6140000000002,5.106940000000004,2.0,8.0
CHEMBL4129997,CCc1ccccc1NC(=O)CCSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)o1,inactive,5.58838029403677,493.6140000000002,5.052500000000004,2.0,8.0
CHEMBL4126727,CCc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,inactive,4.364717362001788,493.61400000000015,5.052500000000004,2.0,8.0
CHEMBL4127102,CCOc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,inactive,4.633763876281707,509.61300000000017,4.888800000000003,2.0,9.0
CHEMBL4291305,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccccc2)c2ccccc21,inactive,3.889410289700751,333.3910000000001,3.1335000000000015,1.0,3.0
CHEMBL4286810,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(F)cc2)c2ccccc21,inactive,3.812479279163537,351.3810000000001,3.2726000000000015,1.0,3.0
CHEMBL4294712,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Cl)cc2)c2ccccc21,inactive,3.844663962534938,367.8360000000001,3.786900000000002,1.0,3.0
CHEMBL4281503,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Br)cc2)c2ccccc21,inactive,4.0762380391713,412.2870000000001,3.8960000000000026,1.0,3.0
CHEMBL4289384,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C)cc2)c2ccccc21,inactive,4.52432881167557,347.41800000000006,3.4419200000000023,1.0,3.0
CHEMBL4287490,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1,inactive,5.155522824254319,363.41700000000003,3.142100000000002,1.0,4.0
CHEMBL4279579,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)C)cc2)c2ccccc21,inactive,4.826813731587726,375.4720000000001,4.2569000000000035,1.0,3.0
CHEMBL4290913,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21,inactive,4.709965388637482,389.49900000000014,4.431000000000004,1.0,3.0
CHEMBL4283043,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc21,inactive,4.355561410532162,401.3880000000001,4.152300000000003,1.0,3.0
CHEMBL4294307,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc21,inactive,4.6439741428068775,425.4880000000001,4.925800000000004,1.0,4.0
CHEMBL4279161,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Cl)c2)c2ccccc21,inactive,4.419075024324381,367.8360000000001,3.786900000000002,1.0,3.0
CHEMBL4289842,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Br)c2)c2ccccc21,inactive,4.559090917934782,412.2870000000001,3.8960000000000026,1.0,3.0
CHEMBL4282631,COc1cccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)c1,inactive,5.085656842880559,363.4170000000001,3.142100000000002,1.0,4.0
CHEMBL4293217,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(C(F)(F)F)c2)c2ccccc21,inactive,4.181774106386045,401.3880000000001,4.152300000000003,1.0,3.0
CHEMBL4289523,COc1ccccc1C(=O)N/N=C1/C(=O)N(CC=C(C)C)c2ccccc21,inactive,4.931814138253838,363.4170000000001,3.142100000000002,1.0,4.0
CHEMBL4278846,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cc(C)cc(C)c2)c2ccccc21,inactive,5.3585258894959,361.4450000000001,3.7503400000000022,1.0,3.0
CHEMBL4286094,COc1cc(OC)cc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)c1,inactive,5.8696662315049934,393.4430000000001,3.1507000000000014,1.0,5.0
CHEMBL4293995,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1OC,active,6.1487416512809245,393.4430000000001,3.1507000000000014,1.0,5.0
CHEMBL4277785,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1F,inactive,5.417936637088292,381.40700000000004,3.281200000000002,1.0,4.0
CHEMBL4285715,CC(C)=CCN1C(=O)/C(=N/Nc2ccccc2)c2ccccc21,inactive,3.5228787452803374,305.3810000000001,3.8156000000000025,1.0,3.0
CHEMBL243822,Oc1ccc(CCc2ccc(O)c(O)c2O)cc1,inactive,4.522878745280337,246.26200000000003,2.294200000000001,4.0,4.0
CHEMBL242739,O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)ccc12,inactive,3.853871964321762,270.24,2.5768000000000013,3.0,5.0
CHEMBL503157,N=C(Cc1ccc(O)cc1)c1ccc(O)c(O)c1,inactive,4.769551078621726,243.26199999999997,2.413970000000001,4.0,4.0
CHEMBL412199,NC(Cc1ccc(O)cc1)c1ccc(O)c(O)c1O,inactive,4.327902142064283,261.277,1.7515000000000005,5.0,5.0
CHEMBL593513,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(Cl)ccc1OCCn1c([N+](=O)[O-])cnc1C,inactive,4.920818753952375,478.8490000000002,3.102240000000002,0.0,11.0
CHEMBL595619,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(Br)ccc1OCCn1c([N+](=O)[O-])cnc1C,inactive,4.585026652029182,523.3000000000002,3.2113400000000016,0.0,11.0
CHEMBL1276206,Oc1ccc(CCc2ccc(F)cc2)c(O)c1O,inactive,4.366531544420414,248.25300000000001,2.7277000000000013,3.0,3.0
CHEMBL1276207,Oc1ccc(CCc2ccc(Cl)cc2)c(O)c1O,inactive,4.327902142064283,264.708,3.2420000000000018,3.0,3.0
CHEMBL1276035,Oc1ccc(CCc2ccc(Br)cc2)c(O)c1O,inactive,4.318758762624412,309.15900000000005,3.3511000000000024,3.0,3.0
CHEMBL1276036,Oc1ccc(CCc2cccc(Cl)c2)c(O)c1O,inactive,4.301029995663981,264.708,3.2420000000000018,3.0,3.0
CHEMBL1276037,Oc1ccc(CCc2cccc(Br)c2)c(O)c1O,inactive,4.2839966563652006,309.15900000000005,3.3511000000000015,3.0,3.0
CHEMBL1276338,COc1ccc(CCc2ccc(O)c(O)c2O)cc1OC,inactive,4.1487416512809245,290.31500000000005,2.605800000000002,3.0,5.0
CHEMBL1276359,CCOc1ccc(CCc2ccc(O)c(O)c2O)cc1OCC,inactive,4.161150909262744,318.3690000000001,3.386000000000003,3.0,5.0
CHEMBL1276108,CCc1ccc(O)c(O)c1O,inactive,4.468521082957745,154.16499999999996,1.3657999999999997,3.0,3.0
CHEMBL1276131,CCCCc1ccc(O)c(O)c1O,inactive,4.102372908709558,182.21899999999997,2.1460000000000012,3.0,3.0
CHEMBL1276132,CCCCCCc1ccc(O)c(O)c1O,inactive,4.040958607678906,210.273,2.926200000000003,3.0,3.0
CHEMBL1276133,CCCCCCCCc1ccc(O)c(O)c1O,inactive,3.987162775294828,238.32700000000003,3.706400000000004,3.0,3.0
CHEMBL1276134,CCCCCCCCCCc1ccc(O)c(O)c1O,inactive,3.906578314837765,266.381,4.4866000000000055,3.0,3.0
CHEMBL1276360,CCCCCCCCCCCCc1ccc(O)c(O)c1O,inactive,3.774690718274137,294.435,5.266800000000006,3.0,3.0
CHEMBL1276361,CCCCCCCCCCCCCCc1ccc(O)c(O)c1O,inactive,3.6020599913279625,322.489,6.047000000000008,3.0,3.0
CHEMBL1276205,Oc1ccc(CCc2ccc(O)c(O)c2)cc1,inactive,5.823908740944319,230.26300000000003,2.5886000000000013,3.0,3.0
CHEMBL1276204,Oc1ccc(CCc2ccc(F)cc2)cc1O,inactive,5.207608310501746,232.25400000000002,3.0221000000000022,2.0,2.0
CHEMBL1276106,Oc1ccc(CCc2ccc(Cl)cc2)cc1O,inactive,5.080921907623926,248.70900000000003,3.5364000000000027,2.0,2.0
CHEMBL1276107,Oc1ccc(CCc2cccc(Cl)c2)cc1O,inactive,4.804100347590766,248.70900000000003,3.5364000000000027,2.0,2.0
CHEMBL1276239,Oc1ccc(CCc2cccc(Br)c2)cc1O,inactive,4.772113295386326,293.16,3.6455000000000024,2.0,2.0
CHEMBL1276240,COc1ccc(CCc2ccc(O)c(O)c2)cc1OC,inactive,4.6439741428068775,274.31600000000003,2.9002000000000017,2.0,4.0
CHEMBL1276241,CCc1ccc(O)c(O)c1,inactive,5.309803919971486,138.16599999999997,1.6602,2.0,2.0
CHEMBL1276242,CCCCc1ccc(O)c(O)c1,inactive,5.102372908709558,166.21999999999997,2.4404000000000012,2.0,2.0
CHEMBL1276284,CCCCCCc1ccc(O)c(O)c1,inactive,4.910094888560602,194.274,3.220600000000003,2.0,2.0
CHEMBL1276285,CCCCCCCCc1ccc(O)c(O)c1,inactive,4.236572006437063,222.32800000000003,4.000800000000004,2.0,2.0
CHEMBL472762,COc1ccc(CCc2ccccc2O)cc1OC,inactive,3.643974142806877,258.317,3.194600000000002,1.0,3.0
CHEMBL1276286,COc1ccc(CCc2ccc(O)cc2)cc1OC,inactive,3.690369832574101,258.317,3.194600000000002,1.0,3.0
CHEMBL1276287,COc1ccc(CCc2cccc(Cl)c2)cc1OC,inactive,3.628932137728264,276.76300000000003,4.142400000000004,0.0,2.0
CHEMBL1275656,COc1ccc(CCc2ccc(Cl)cc2)cc1OC,inactive,3.595166283380062,276.76300000000003,4.142400000000004,0.0,2.0
CHEMBL2058477,O=C1C=C(NCCN2CCOCC2)C(=O)C=C1NCCN1CCOCC1,inactive,4.563837352959244,364.44600000000025,-1.2503999999999962,2.0,8.0
CHEMBL2058478,O=C1C=C(NC2CCCCC2)C(=O)C=C1NC1CCCCC1,inactive,4.381951903287908,302.4180000000001,2.7506000000000013,2.0,4.0
CHEMBL2058480,O=C1C=C(NC2CCCC2)C(=O)C=C1NC1CCCC1,inactive,4.451487743658965,274.36400000000003,1.9703999999999995,2.0,4.0
CHEMBL206452,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,active,7.886056647693163,290.271,1.5460999999999998,5.0,6.0
CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,inactive,3.519993057042849,254.24099999999999,2.8712000000000013,2.0,4.0
CHEMBL275391,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,inactive,2.6605485586935598,282.2950000000001,3.4772000000000025,0.0,4.0
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,4.450996737974212,286.23900000000003,2.2824000000000004,4.0,6.0
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,inactive,3.5361070110140926,270.24,2.576800000000001,3.0,5.0
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,inactive,3.2549252084179425,254.24099999999999,2.871200000000001,2.0,4.0
CHEMBL12658,COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,inactive,2.4525945403325102,282.295,3.4772000000000025,0.0,4.0
CHEMBL242341,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,inactive,2.698319050706424,268.268,3.1742000000000017,1.0,4.0
CHEMBL73930,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,inactive,2.334606649720288,372.3730000000001,3.503000000000003,0.0,7.0
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,4.958607314841775,302.23800000000006,1.988,5.0,7.0
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,3.860120913598764,270.24,2.576800000000001,3.0,5.0
CHEMBL2377270,Oc1cc(O)c2c(c1)OC(c1ccccc1)C=C2,inactive,4.478861916295964,240.258,3.244700000000001,2.0,3.0
CHEMBL486009,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,inactive,3.0096611452123985,272.29999999999995,2.921900000000001,2.0,4.0
CHEMBL492166,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1,inactive,2.77780395369828,286.327,3.2249000000000017,1.0,4.0
CHEMBL104255,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,inactive,2.913640169325252,284.31100000000004,3.305500000000001,1.0,4.0
CHEMBL2377166,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C=C2,inactive,5.354577730650908,272.256,2.655900000000001,4.0,5.0
CHEMBL2377165,Oc1cc2c(c(O)c1O)C=CC(c1ccccc1)O2,inactive,4.655607726314889,256.257,2.950300000000002,3.0,4.0
CHEMBL2377164,Oc1ccc(C2=COc3c(ccc(O)c3O)C2)cc1,active,6.070581074285707,256.257,2.7794000000000016,3.0,4.0
CHEMBL2377163,COc1ccc(C2=COc3cc(O)ccc3C2)cc1,inactive,4.064492734175287,254.285,3.376800000000002,1.0,3.0
CHEMBL2377162,COc1ccc(C2COc3cc(OC)ccc3C2)cc1,inactive,2.748848656824645,270.328,3.422500000000002,0.0,3.0
CHEMBL453016,COc1ccc(C2COc3cc(O)ccc3C2)cc1,inactive,3.446116973356125,256.301,3.1195000000000013,1.0,3.0
CHEMBL1957037,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,inactive,4.031984286006359,242.274,2.8165000000000004,2.0,3.0
CHEMBL2377161,COc1ccc(C2COc3cc(OC)ccc3C2O)cc1,inactive,2.4126258279269344,286.327,2.913400000000001,1.0,4.0
CHEMBL2377160,COc1ccc(C(C)C(=O)c2ccc(OC)cc2O)cc1,inactive,2.661942124580244,286.327,3.395800000000002,1.0,4.0
CHEMBL1373918,COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,inactive,2.9788107009300617,272.3,3.092800000000002,2.0,4.0
CHEMBL2377159,COc1ccc(C2=CCc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,inactive,2.421246215573565,358.3900000000001,3.705600000000003,0.0,6.0
CHEMBL2377158,COc1ccc(C2C=Cc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,inactive,2.3796557002455065,358.3900000000001,3.8765000000000027,0.0,6.0
CHEMBL2377157,COc1ccc(C2CC(O)c3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,inactive,2.3139897086847143,376.40500000000014,3.286800000000002,1.0,7.0
CHEMBL337309,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,inactive,4.359518563029578,304.25399999999996,1.1862999999999995,5.0,7.0
CHEMBL32571,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,inactive,3.484126156288321,272.25600000000003,2.5099000000000014,3.0,5.0
CHEMBL2425482,O=C(CC(O)c1cc(Cl)cc(Cl)c1O)NO,inactive,5.050609993355087,266.08,1.6279000000000001,4.0,4.0
CHEMBL2425480,O=C(CC(O)c1cc(Cl)ccc1O)NO,inactive,4.94692155651658,231.63500000000002,0.9744999999999999,4.0,4.0
CHEMBL2425479,O=C(CC(O)c1ccc(Cl)c(Cl)c1)NO,inactive,5.847711655616943,250.081,1.9223,3.0,3.0
CHEMBL2425478,O=C(CC(O)c1cccc(Cl)c1Cl)NO,active,6.040958607678906,250.081,1.9223,3.0,3.0
CHEMBL2425471,O=C(CC(O)c1cccc(C(F)(F)F)c1)NO,inactive,5.166852888087215,249.18799999999996,1.6342999999999996,3.0,3.0
CHEMBL2425470,O=C(CC(O)c1cccc(F)c1)NO,inactive,4.876148359032914,199.18099999999998,0.7545999999999999,3.0,3.0
CHEMBL2425469,O=C(CC(O)c1cccc(Cl)c1)NO,active,6.443697499232712,215.636,1.2689,3.0,3.0
CHEMBL2425465,O=C(CC(O)c1ccccc1Cl)NO,inactive,5.035740369803151,215.636,1.2689,3.0,3.0
CHEMBL2425483,CN(C)c1ccc(C(=O)NO)cc1,inactive,4.108462542327436,180.207,0.8715999999999998,2.0,3.0
CHEMBL2425481,COc1ccc(F)cc1C(O)CC(=O)NO,inactive,4.958607314841775,229.207,0.7632000000000001,3.0,4.0
CHEMBL2425477,CN(C)c1ccc(C(O)CC(=O)NO)cc1,inactive,5.146910470148135,224.25999999999996,0.6814999999999998,3.0,4.0
CHEMBL2425476,O=C(CC(O)c1ccc(C(F)(F)F)cc1)NO,inactive,5.102922996790579,249.188,1.6342999999999999,3.0,3.0
CHEMBL2425475,O=C(CC(O)c1ccc(F)cc1)NO,inactive,5.096367483915762,199.181,0.7545999999999999,3.0,3.0
CHEMBL2425474,O=C(CC(O)c1ccc(Cl)cc1)NO,inactive,5.4698003017969175,215.636,1.2688999999999997,3.0,3.0
CHEMBL2425473,O=C(CC(O)c1ccc(OCc2ccccc2)cc1)NO,inactive,4.211124884224583,287.315,2.1944999999999997,3.0,4.0
CHEMBL2425472,COc1ccc(C(O)CC(=O)NO)cc1,inactive,4.124360062995832,211.217,0.6240999999999999,3.0,4.0
CHEMBL2425468,COc1cccc(C(O)CC(=O)NO)c1,inactive,4.634512015109101,211.21699999999998,0.6240999999999999,3.0,4.0
CHEMBL2425467,O=C(CC(O)c1cccc(O)c1)NO,inactive,3.882728704344236,197.19,0.32109999999999994,4.0,4.0
CHEMBL2425466,O=C(CC(O)c1ccccc1F)NO,inactive,5.251811972993799,199.18099999999998,0.7545999999999999,3.0,3.0
CHEMBL2425464,COc1ccccc1C(O)CC(=O)NO,inactive,4.414539270491499,211.21699999999998,0.6240999999999999,3.0,4.0
CHEMBL2425463,O=C(CC(O)c1ccccc1)NO,inactive,4.806875401645538,181.191,0.6154999999999999,3.0,3.0
CHEMBL3594254,O=[N+]([O-])c1cccc(NCc2ccc(O)c(O)c2)c1,inactive,5.021363051615525,260.24899999999997,2.618100000000001,3.0,5.0
CHEMBL3594253,O=[N+]([O-])c1ccc(CNc2ccc([N+](=O)[O-])cc2)cc1,inactive,3.898940645091885,273.248,3.115100000000001,1.0,5.0
CHEMBL3594252,O=[N+]([O-])c1ccc(NCc2ccc(Cl)cc2)cc1,inactive,4.076755981369724,262.696,3.8603000000000023,1.0,3.0
CHEMBL3594251,O=[N+]([O-])c1ccc(NCc2ccc(O)cc2)cc1,inactive,4.55129368009492,244.25000000000003,2.9125000000000005,2.0,4.0
CHEMBL3594250,O=[N+]([O-])c1ccc(NCc2ccc(O)c(O)c2)cc1,inactive,5.71669877129645,260.249,2.618100000000001,3.0,5.0
CHEMBL3593638,COc1ccc(NCc2cccc([N+](=O)[O-])c2)cc1,inactive,3.4959371173213083,258.277,3.2155000000000014,1.0,4.0
CHEMBL3593637,COc1ccc(NCc2ccc(Cl)cc2)cc1,inactive,3.3010299956639813,247.72500000000002,3.960700000000002,1.0,2.0
CHEMBL3594268,COc1ccc(NCc2ccc(N(C)C)cc2)cc1,inactive,3.3010299956639813,256.349,3.373300000000002,1.0,3.0
CHEMBL3594267,O=[N+]([O-])c1cccc(CNc2cccc(Cl)c2)c1,inactive,3.3868984830330877,262.69599999999997,3.8603000000000023,1.0,3.0
CHEMBL3594266,O=[N+]([O-])c1ccc(CNc2cccc(Cl)c2)cc1,inactive,3.6261688549261697,262.696,3.8603000000000023,1.0,3.0
CHEMBL3594265,O=[N+]([O-])c1ccccc1CNc1ccc(Cl)cc1,inactive,3.6221475809932455,262.69599999999997,3.8603000000000023,1.0,3.0
CHEMBL3594264,CN(C)c1ccc(CNc2ccc(Cl)cc2)cc1,inactive,3.3010299956639813,260.768,4.018100000000002,1.0,2.0
CHEMBL3594263,Clc1ccc(NCc2ccc3c(c2)OCO3)cc1,inactive,3.3010299956639813,261.70799999999997,3.6808000000000023,1.0,3.0
