chembl_id,canonical_smiles,activity,pIC50
CHEMBL1466,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,inactive,4.820000071285178
CHEMBL260998,O=c1oc2ccccc2c(O)c1C(c1ccc[nH]1)c1c(O)c2ccccc2oc1=O,inactive,4.330000038335378
CHEMBL260997,CCOc1cc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)ccc1O,inactive,4.040000018741066
CHEMBL258733,O=c1oc2ccccc2c(O)c1C(c1c(O)c2ccccc2oc1=O)c1c[nH]c2ccccc12,inactive,4.210000001311122
CHEMBL81935,O=c1c(C(c2ccc([N+](=O)[O-])cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,4.149999990420336
CHEMBL409739,O=c1oc2ccccc2c(O)c1C(c1cccc([N+](=O)[O-])c1)c1c(O)c2ccccc2oc1=O,inactive,4.090000008636461
CHEMBL430228,Nc1cccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c1,inactive,4.119999985703918
CHEMBL409439,O=c1oc2ccccc2c(O)c1C(c1cccc(O)c1)c1c(O)c2ccccc2oc1=O,inactive,4.1399999760652255
CHEMBL259477,O=c1oc2ccccc2c(O)c1C(c1cccnc1)c1c(O)c2ccccc2oc1=O,inactive,4.449999986821809
CHEMBL259153,O=c1oc2ccccc2c(O)c1C(c1ccncc1)c1c(O)c2ccccc2oc1=O,inactive,4.229999967073058
CHEMBL259154,O=c1oc2ccccc2c(O)c1C(/C=C/c1ccccc1)c1c(O)c2ccccc2oc1=O,inactive,4.219999989963101
CHEMBL409740,C/C=C/C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.360000032076103
CHEMBL261558,CCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.190000019529944
CHEMBL261789,O=c1oc2ccccc2c(O)c1C(CCc1ccccc1)c1c(O)c2ccccc2oc1=O,inactive,4.169999984192581
CHEMBL1904453,CC(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,4.079999984911641
CHEMBL410266,O=c1oc2ccccc2c(O)c1C(c1ccccc1Br)c1c(O)c2ccccc2oc1=O,inactive,4.130000024196025
CHEMBL412094,O=c1oc2ccccc2c(O)c1C(c1cccc(Cl)c1)c1c(O)c2ccccc2oc1=O,inactive,4.130000024196025
CHEMBL258768,CCCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.059999994991732
CHEMBL238294,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1,inactive,4.219999989963101
CHEMBL264936,COc1cccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c1,inactive,4.25000001945443
CHEMBL265181,COc1ccccc1C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.079999984911641
CHEMBL409884,O=c1oc2ccccc2c(O)c1C(c1c(O)c2ccccc2oc1=O)c1cccc2ccccc12,inactive,4.070000019492821
CHEMBL407834,CCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.169999984192581
CHEMBL259975,O=c1oc2ccccc2c(O)c1C(c1ccccc1Cl)c1c(O)c2ccccc2oc1=O,inactive,4.070000019492821
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,inactive,4.130000024196025
CHEMBL260178,CC(c1ccccc1)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.279999967105453
CHEMBL130567,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc(OC)c1OC,inactive,4.079999984911641
CHEMBL411046,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1OC,inactive,4.100000018985305
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1,inactive,4.090000008636461
CHEMBL402459,CC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,inactive,4.200000030616179
CHEMBL734,CC(=O)NO,inactive,4.761953896871205
CHEMBL490506,O=C1c2cc(O)cc3oc(-c4ccc(O)cc4)c(c23)-c2cc(O)cc(O)c2C1c1ccc(O)cc1,inactive,3.896880746454286
CHEMBL1277360,Cc1ccc(-n2c(-c3cccc([N+](=O)[O-])c3)n[nH]c2=S)c(C)c1,inactive,4.341035157335565
CHEMBL1275864,Cc1cccc(-n2c(-c3ccccc3)n[nH]c2=S)c1C,inactive,4.0655015487564325
CHEMBL1277450,Cc1ccc(-n2c(-c3cccc(Cl)c3)n[nH]c2=S)c(C)c1,inactive,3.337657779233692
CHEMBL1277452,Cc1cccc(C)c1-n1c(-c2cccc(Cl)c2)n[nH]c1=S,inactive,3.4472952900865246
CHEMBL1277546,Cc1ccc(-n2c(-c3ccc(Cl)cc3)n[nH]c2=S)c(C)c1,inactive,3.767613853868091
CHEMBL1277548,Cc1cccc(C)c1Nc1nnc(-c2ccccc2Cl)s1,inactive,3.504178246614094
CHEMBL1277638,Cc1cccc(Nc2nnc(-c3ccc(Cl)cc3)s2)c1C,inactive,3.3155586123743936
CHEMBL1277639,Cc1ccc(Nc2nnc(-c3cccc([N+](=O)[O-])c3)s2)c(C)c1,inactive,3.3998987443086093
CHEMBL1275865,Cc1cccc(Nc2nnc(-c3ccccc3)s2)c1C,inactive,3.370488465799547
CHEMBL1277640,Cc1cccc(C)c1Nc1nnc(-c2ccc(Cl)cc2)s1,inactive,3.668167955563751
CHEMBL239452,NC(=S)N/N=C/c1ccccc1Cl,active,6.667561540084395
CHEMBL1269725,NC(=S)N/N=C/c1cccc(Cl)c1,active,6.173925197299173
CHEMBL391982,NC(=S)N/N=C/c1ccc(Cl)cc1,active,6.3872161432802645
CHEMBL91844,N/C(S)=N/N=C/c1cccc(Br)c1,active,6.115204636051019
CHEMBL1910220,NC(=S)N/N=C/c1ccc(Br)cc1,active,6.150580586203101
CHEMBL193474,N/C(S)=N/N=C/c1cccc([N+](=O)[O-])c1,active,6.991399828238082
CHEMBL193804,N/C(S)=N/N=C/c1ccc([N+](=O)[O-])cc1,active,6.262012673666569
CHEMBL241894,COc1cccc(/C=N/NC(N)=S)c1,active,6.752026733638194
CHEMBL398206,COc1ccc(/C=N/NC(N)=S)cc1,active,6.052076380168273
CHEMBL499789,COc1cc(/C=N/NC(N)=S)cc(OC)c1OC,active,6.004803708402821
CHEMBL241902,CN(C)c1ccc(/C=N/NC(N)=S)cc1,active,6.896196279044043
CHEMBL1276230,NC(=S)N/N=C/C=C/c1ccccc1,active,6.34008379993015
CHEMBL1910221,NC(=S)N/N=C/c1ccccc1OCc1ccccc1,active,6.580044251510242
CHEMBL1910222,COc1ccc(/C=N/NC(N)=S)cc1OCc1ccccc1,active,6.481486060122113
CHEMBL242113,NC(=S)N/N=C/c1ccc(O)cc1,active,6.166215625343521
CHEMBL1910223,NC(=S)N/N=C/c1cccc(O)c1O,active,6.657577319177793
CHEMBL1910224,COc1cc(/C=N/NC(N)=S)cc(OC)c1O,active,6.632644078973981
CHEMBL1910225,C/C=C/C=N/NC(N)=S,active,6.127261172527331
CHEMBL260876,NC(N)=S,inactive,4.6777807052660805
CHEMBL1968195,Cc1cc(C)n(CN(Cn2nc(C)cc2C)C2CCCCC2)n1,inactive,4.361910278015494
CHEMBL2235389,Cc1cc(C)n(CN(CCO)Cn2nc(C)cc2C)n1,inactive,4.350081281264581
CHEMBL1828958,Cc1cc(C)n(CO)n1,inactive,4.0254883072626715
CHEMBL2285978,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1c(F)cccc1F,inactive,4.480172006224281
CHEMBL2285979,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(F)cc1F,inactive,4.3223930472795065
CHEMBL2285980,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccccc1F,inactive,4.686132779630847
CHEMBL2285981,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(OC(F)(F)F)cc1,inactive,4.686132779630847
CHEMBL2285982,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1cccc(C(F)(F)F)c1,inactive,4.686132779630847
CHEMBL2285984,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccccc1C(F)(F)F,inactive,4.480172006224281
CHEMBL2285985,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1cccc(F)c1,inactive,4.295849483160201
CHEMBL1915702,O=C1Nc2ccccc2/C1=N/NC(=S)Nc1ccc(C(F)(F)F)cc1,inactive,4.295849483160201
CHEMBL2285987,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1cc(F)cc(F)c1,inactive,3.821886747685368
CHEMBL2285989,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1c(F)cccc1F,inactive,4.325138859262188
CHEMBL2285991,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1cccc(F)c1,inactive,4.343901797987168
CHEMBL2285990,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1F,inactive,4.423658649794207
CHEMBL2285993,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccc(C(F)(F)F)cc1,inactive,4.043831569524636
CHEMBL2285994,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1cccc(C(F)(F)F)c1,inactive,4.222863287495827
CHEMBL2285995,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1C(F)(F)F,inactive,4.29645070176177
CHEMBL375922,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1,inactive,3.4647945205294124
CHEMBL2417806,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)CSc4nnc(CN5CCN(c6ccccc6OC)CC5)n4-c4ccccc4)CC3)cc21,active,7.688034339631634
CHEMBL2436676,O=C(Nc1ccccc1)Nc1ccc(S(=O)(=O)Cl)cc1,active,6.9183287127090765
CHEMBL3087542,O=C(NC(=S)NCc1ccccc1Cl)c1ccccc1,inactive,4.452471423540218
CHEMBL1555726,O=C(NC(=S)NC1CCCCC1)c1ccccc1,inactive,4.274088367704952
CHEMBL1478462,O=C(NC(=S)NCc1ccccc1)c1ccccc1,inactive,4.56304266933055
CHEMBL3087538,O=C(NC(=S)Nc1ccc(F)cc1)c1ccccc1,inactive,4.3851027839668655
CHEMBL3087557,CCCCc1ccc(NC(=S)NC(=O)c2ccccc2)cc1,inactive,4.3260580013659125
CHEMBL3087556,O=C(NC(=S)Nc1ccc(C(F)(F)F)cc1)c1ccccc1,inactive,4.913640169325252
CHEMBL3087555,O=C(NC(=S)Nc1ccccc1C(F)(F)F)c1ccccc1,inactive,4.4179366370882915
CHEMBL3087554,COc1cccc(NC(=S)NC(=O)c2ccccc2)c1,inactive,4.892790030352131
CHEMBL3087551,O=C(NC(=S)Nc1cccc(C(F)(F)F)c1)c1ccccc1,inactive,4.402304814074488
CHEMBL3087550,O=C(NC(=S)Nc1c(Cl)c(Cl)cc(Cl)c1Cl)c1ccccc1,inactive,4.1254602029289895
CHEMBL3087549,O=C(NC(=S)Nc1cc(Cl)cc(Cl)c1)c1ccccc1,inactive,4.735182176990463
CHEMBL3087546,O=C(NC(=S)Nc1ccc(Cl)cc1Cl)c1ccccc1,inactive,4.87942606879415
CHEMBL3087545,O=C(NC(=S)Nc1cccc(Cl)c1Cl)c1ccccc1,inactive,4.492144128304169
CHEMBL1450561,O=C(NC(=S)Nc1ccc(Cl)cc1)c1ccccc1,inactive,4.452471423540218
CHEMBL3087544,O=C(NC(=S)Nc1cccc(Cl)c1)c1ccccc1,inactive,4.563519304990505
CHEMBL3087543,O=C(NC(=S)Nc1ccccc1Cl)c1ccccc1,inactive,4.3851027839668655
CHEMBL1834362,O=C(NC(=S)Nc1ccccc1)c1ccccc1,inactive,4.85078088734462
CHEMBL1872118,S=C(NCc1ccncc1)Nc1ccccc1,inactive,4.486782399932061
CHEMBL2391569,S=C(NCc1cccnc1)Nc1ccccc1,inactive,4.474955192963154
CHEMBL3120556,Cc1nc(NC(=S)Nc2ccccc2)ccc1Br,inactive,4.082494490447453
CHEMBL1558086,S=C(NCc1ccco1)Nc1ccccc1,inactive,4.489991487059765
CHEMBL3120555,S=C(Nc1ccccc1)Nc1ncc(Cl)cc1Cl,inactive,4.431446287950557
CHEMBL3120554,Cc1cccnc1NC(=S)Nc1ccccc1,inactive,4.5968794788241825
CHEMBL3120553,S=C(Nc1ccccc1)Nc1ccncc1,inactive,4.35723879673468
CHEMBL1971338,S=C(Nc1ccccc1)Nc1ccccn1,inactive,4.631527161559638
CHEMBL1334348,COc1ccc(OC)c(NC(S)=Nc2ccccc2)c1,inactive,4.523893283159809
CHEMBL3120551,Fc1ccc(NC(=S)Nc2ccccc2)c(F)c1,inactive,4.614393726401688
CHEMBL1576403,S=C(Nc1ccccc1)Nc1cccc(Br)c1,inactive,4.73754891026957
CHEMBL1304942,S=C(Nc1ccccc1)Nc1ccc(Br)cc1,inactive,4.465212641370508
CHEMBL1436412,S=C(Nc1cccnc1)Nc1cccc(Cl)c1,inactive,4.611543547299734
CHEMBL1500153,S=C(NCc1cccnc1)Nc1cccc(Cl)c1,inactive,4.637706062035769
CHEMBL1400695,S=C(NCc1ccncc1)Nc1cccc(Cl)c1,inactive,4.6439741428068775
CHEMBL3120549,Cc1cccnc1NC(=S)Nc1cccc(Cl)c1,inactive,4.798602875679548
CHEMBL3120548,Cc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1,inactive,4.730487055782084
CHEMBL3120574,Cc1cccc(NC(=S)Nc2cccc(Cl)c2)c1,inactive,4.8230410194130915
CHEMBL3120573,Cc1ccccc1NC(=S)Nc1cccc(Cl)c1,inactive,4.46344155742847
CHEMBL3120572,Fc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1F,inactive,4.787812395596042
CHEMBL1544729,Fc1ccc(NC(S)=Nc2cccc(Cl)c2)cc1,inactive,4.718966632752273
CHEMBL3120571,Cc1ccc(Cl)cc1NC(=S)Nc1cccc(Cl)c1,inactive,4.696803942579511
CHEMBL3120570,S=C(Nc1cccc(Cl)c1)Nc1ccc(Cl)c(Cl)c1,inactive,4.957424487559809
CHEMBL3120569,S=C(Nc1cccc(Cl)c1)Nc1ccc(Cl)cc1Cl,inactive,4.374687549038326
CHEMBL3120568,S=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1Cl,inactive,4.567030709125595
CHEMBL3120567,S=C(Nc1cccc(Cl)c1)Nc1c(Cl)cccc1Cl,inactive,4.387640052032226
CHEMBL3120566,Cc1ccc(C)c(NC(=S)Nc2cccc(Cl)c2)c1,inactive,4.679853713888946
CHEMBL3120565,Cc1cccc(C)c1NC(=S)Nc1cccc(Cl)c1,inactive,4.562249437179612
CHEMBL3120564,Cc1ccc(NC(=S)Nc2cccc(Cl)c2)c(C)c1,inactive,4.617982957425132
CHEMBL3120563,COc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1,inactive,4.5292955702772115
CHEMBL3120562,COc1cccc(NC(=S)Nc2cccc(Cl)c2)c1,inactive,4.611543547299734
CHEMBL3120561,COc1ccccc1NC(=S)Nc1cccc(Cl)c1,inactive,4.697669071315601
CHEMBL3120560,S=C(Nc1ccc(Cl)cc1)Nc1cccc(Cl)c1,inactive,4.691862621361961
CHEMBL3120559,S=C(Nc1cccc(Cl)c1)Nc1ccccc1Cl,inactive,4.653647025549361
CHEMBL3120558,S=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1,inactive,4.698970004336019
CHEMBL3344256,CC(C)[C@H](NC(=O)CNC(=O)OC(C)(C)C)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,3.530177984021837
CHEMBL3344257,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,3.5934598195660445
CHEMBL3344258,CC(C)[C@H](NC(=O)CNC(=O)Nc1ccccc1F)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.376750709602099
CHEMBL3344246,CC(C)[C@H](NC(=O)CNC(=S)Nc1ccccc1F)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.3979400086720375
CHEMBL3344247,CC(C)[C@H](NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.356547323513812
CHEMBL3344248,CC(C)[C@H](NC(=O)CNC(=O)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.4089353929735005
CHEMBL3344249,CC(C)[C@H](NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.455931955649724
CHEMBL3344250,COc1ccccc1NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C)C(C)C,inactive,4.657577319177793
CHEMBL3344251,COc1ccccc1NC(=S)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C)C(C)C,inactive,4.698970004336019
CHEMBL3344252,COc1cccc(NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)c1,inactive,4.6020599913279625
CHEMBL3344253,COc1cccc(NC(=S)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)c1,inactive,4.638272163982407
CHEMBL3344254,COc1ccc(NC(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)cc1,inactive,4.6777807052660805
CHEMBL3344255,COc1ccc(NC(=S)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)C(C)C)cc1,inactive,4.7447274948966935
CHEMBL3344245,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.3872161432802645
CHEMBL3344259,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccccc1F)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.42021640338319
CHEMBL3344260,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1cccc(F)c1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.366531544420414
CHEMBL3344288,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)Nc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.455931955649724
CHEMBL3344289,CC(C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=S)Nc1ccc(F)cc1)C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1,inactive,4.481486060122112
CHEMBL3344290,COc1ccccc1NC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.6777807052660805
CHEMBL3344291,COc1ccccc1NC(=S)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCN(c2nsc3ccccc23)CC1)C(C)C,inactive,4.7447274948966935
CHEMBL3344292,COc1cccc(NC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)c1,inactive,4.638272163982407
CHEMBL3344293,COc1cccc(NC(=S)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)c1,inactive,4.721246399047171
CHEMBL3344294,COc1ccc(NC(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)cc1,inactive,4.769551078621726
