chembl_id,canonical_smiles,activity,pIC50
CHEMBL3344295,COc1ccc(NC(=S)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N2CCN(c3nsc4ccccc34)CC2)C(C)C)cc1,inactive,4.823908740944319
CHEMBL3600575,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2c(O)cc(O)cc2O)cc1,inactive,4.886056647693163
CHEMBL3600652,Cc1ccc(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)cc1,inactive,4.308918507877031
CHEMBL3600650,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1,inactive,3.828273546346769
CHEMBL3600649,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)cc1,inactive,4.0343280287798935
CHEMBL3600648,COc1ccc(O)c(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)c1,inactive,4.086186147616283
CHEMBL3600647,COc1ccc(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)c(O)c1,inactive,3.838332587562264
CHEMBL3600646,C/C(=N\NC(=O)c1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1)c1ccccc1O,inactive,4.1438755557577
CHEMBL3600645,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(Cl)cc2)cc1,inactive,3.9566377219788706
CHEMBL3600644,COc1ccc(/C=N/NC(=O)c2ccc(/C=C3/C(=O)Nc4ccc(Cl)cc43)cc2)cc1,inactive,3.8428455600937186
CHEMBL3600643,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccccc2O)cc1,inactive,3.9215431819467073
CHEMBL3600642,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(O)cc2)cc1,inactive,4.071604147743286
CHEMBL3600583,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cccc(O)c2)cc1,inactive,3.99012436628784
CHEMBL3600582,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cccc(O)c2O)cc1,inactive,3.960982678002588
CHEMBL3600581,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cc(O)cc(O)c2)cc1,inactive,4.71669877129645
CHEMBL3600580,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(O)c(O)c2)cc1,inactive,4.149966742310231
CHEMBL3600579,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cc(O)c(O)cc2O)cc1,inactive,3.901356274182943
CHEMBL3600578,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2cc(O)ccc2O)cc1,inactive,4.274088367704952
CHEMBL3600577,O=C1Nc2ccc(Cl)cc2/C1=C\c1ccc(C(=O)N/N=C/c2ccc(O)cc2O)cc1,inactive,4.367542707815276
CHEMBL3600576,C/C(=N\NC(=O)c1ccc(/C=C2/C(=O)Nc3ccc(Cl)cc32)cc1)c1c(O)cc(O)cc1O,inactive,4.450996737974212
CHEMBL3601773,O=C1NC(=S)NC(=O)C1=CNc1ccccc1S,inactive,4.823908740944319
CHEMBL3601772,O=C1NC(=S)NC(=O)C1=CNc1ccccc1O,inactive,4.705533773838407
CHEMBL3601771,O=C1NC(=S)NC(=O)C1=CNc1ccc(I)cc1,inactive,4.383734594718292
CHEMBL3601770,O=C1NC(=S)NC(=O)C1=CNc1cc(Cl)cc(Cl)c1,inactive,4.0498299401918
CHEMBL3601769,O=C1NC(=S)NC(=O)C1=CNc1cc([N+](=O)[O-])ccc1C(F)(F)F,inactive,4.542118103266008
CHEMBL3601768,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(F)(F)F)cc1,inactive,3.86518562967954
CHEMBL3601767,O=C1NC(=S)NC(=O)C1=CNc1cccc(C(F)(F)F)c1,inactive,4.60977163753087
CHEMBL3601766,O=C1NC(=S)NC(=O)C1=CNc1ccccc1C(F)(F)F,inactive,4.185086818724926
CHEMBL3601765,O=C1NC(=O)C(=CNc2ccccc2S)C(=O)N1,inactive,4.279014255846261
CHEMBL3601764,O=C1NC(=S)NC(=O)C1=CNc1cc(C(=O)O)ccc1Cl,inactive,4.5741398549221595
CHEMBL3601763,O=C1NC(=S)NC(=O)C1=CNc1ccc([N+](=O)[O-])c(C(=O)O)c1,inactive,4.400553624274724
CHEMBL3601762,O=C1NC(=S)NC(=O)C1=CNc1cc(C(=O)O)ccc1O,inactive,4.723538195826756
CHEMBL3601760,O=C1NC(=S)NC(=O)C1=CNc1ccc(C(=O)O)c(O)c1,inactive,4.490797477668897
CHEMBL3601758,O=C1NC(=S)NC(=O)C1=CNc1cccc(C(=O)O)c1,inactive,4.66094626429086
CHEMBL3601757,O=C1NC(=S)NC(=O)C1=CNc1ccccc1C(=O)O,inactive,4.8873949984654255
CHEMBL3601756,O=C1NC(=O)C(=CNc2ccc([N+](=O)[O-])c(C(=O)O)c2)C(=O)N1,inactive,4.58838029403677
CHEMBL3601372,O=C1NC(=O)C(=CNc2ccc(C(=O)O)c(O)c2)C(=O)N1,inactive,4.054039296422431
CHEMBL3622693,Fc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.795880017344075
CHEMBL3622691,Cc1ccc(-n2c(-c3c(-c4ccc(C(F)(F)F)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.920818753952375
CHEMBL3622690,COc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,inactive,4.535808629359001
CHEMBL3622689,Fc1ccc(-n2c(-c3c(-c4ccc(Br)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,inactive,4.916139199133427
CHEMBL3622688,Brc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccc(Br)cc2)cc1,inactive,4.945004138470859
CHEMBL3622686,Clc1ccc(-c2[nH]c3ccccc3c2-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,active,6.431798275933005
CHEMBL3622685,Fc1ccc(-n2c(-c3c(-c4ccc(Cl)cc4)[nH]c4ccccc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.356547323513812
CHEMBL3622680,Brc1ccc(-n2c(-c3c(-c4ccccc4)[nH]c4ccc(Br)cc34)nc(-c3ccccc3)c2-c2ccccc2)cc1,active,6.823908740944319
CHEMBL3629551,S=C(Nc1ccccc1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1,inactive,4.8198741248359465
CHEMBL3629550,S=C(Nc1ccccc1SSc1ccccc1NC(=S)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,inactive,4.7544873321858505
CHEMBL3629547,S=C(Nc1ccccc1Br)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1Br,inactive,4.730487055782084
CHEMBL3629545,Fc1ccccc1NC(=S)Nc1ccccc1SSc1ccccc1NC(=S)Nc1ccccc1F,active,6.154901959985743
CHEMBL3629081,O=[N+]([O-])c1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc([N+](=O)[O-])c2)c1,inactive,4.910094888560602
CHEMBL3629080,COc1cccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2cccc(OC)c2)c1,inactive,4.835647144215563
CHEMBL3629079,S=C(Nc1cccc(Br)c1)Nc1ccccc1SSc1ccccc1NC(=S)Nc1cccc(Br)c1,inactive,4.987162775294828
CHEMBL3629072,Fc1ccc(NC(=S)Nc2ccccc2SSc2ccccc2NC(=S)Nc2ccc(F)cc2)cc1,active,6.3979400086720375
CHEMBL3818613,Cc1ccc(/N=C2\C(=O)Nc3ccc(S(=O)(=O)O)cc32)cc1/N=C1\C(=O)Nc2ccc(S(=O)(=O)O)cc21,inactive,4.598599459218456
CHEMBL3818885,Cc1ccc2c(c1)/C(=N/c1ccc(C)c(/N=C3\C(=O)Nc4ccc(C)cc43)c1)C(=O)N2,active,6.468521082957745
CHEMBL3818010,Cc1ccc(/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1/N=C1\C(=O)Nc2ccc(Cl)cc21,active,6.958607314841775
CHEMBL3818469,Cc1ccc(/N=C2\C(=O)Nc3ccc(Br)cc32)cc1/N=C1\C(=O)Nc2ccc(Br)cc21,active,7.3979400086720375
CHEMBL3827717,O=C(NC(=S)Nc1ccc(Cl)cc1)c1cccc(Cl)c1,inactive,4.931814138253838
CHEMBL3827287,Cc1ccc(NC(=S)NC(=O)c2cccc(Cl)c2)cc1,inactive,4.906578314837765
CHEMBL3827087,O=C(NC(=S)Nc1cccc(Br)c1)c1cccc(Cl)c1,inactive,4.696803942579511
CHEMBL3828203,CCc1cccc(CC)c1NC(=S)NC(=O)c1cccc(Cl)c1,inactive,4.899629454882437
CHEMBL3827841,CN(C(=S)NC(=O)c1cccc(Cl)c1)c1ccccc1,inactive,4.756961951313706
CHEMBL1448267,O=C(NC(=S)NCc1ccccc1)c1cccc(Cl)c1,inactive,4.785156151952302
CHEMBL3828702,O=C(NC(=S)NC1CCCCC1)c1cccc(Cl)c1,inactive,4.844663962534939
CHEMBL3895168,CCOc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.95233580539844
CHEMBL3949937,CC(C)c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.838631997765025
CHEMBL3913173,Cc1ccc(/C=N/c2nc(-c3ccccc3)cs2)o1,inactive,4.748848656824645
CHEMBL329507,O=[N+]([O-])c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.488116639021126
CHEMBL3916754,Oc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.6955094722265125
CHEMBL3896410,COc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.651111276928562
CHEMBL3891684,CN(C)c1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.691222226335279
CHEMBL3891706,CC/C=N/c1nc(-c2ccccc2)cs1,inactive,4.689731633367552
CHEMBL3960696,Oc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.905528871358356
CHEMBL3975502,COc1ccc(/C=C/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.435807539373802
CHEMBL95373,C(=N/c1nc(-c2ccccc2)cs1)\c1ccccc1,inactive,4.775725985705742
CHEMBL3892224,Clc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.885055584287415
CHEMBL3950151,C(=N/c1nc(-c2ccccc2)cs1)\c1cccc2ccccc12,inactive,4.637140697041319
CHEMBL3963643,Fc1ccccc1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.746419710437817
CHEMBL3917674,Oc1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1O,inactive,4.707079700399994
CHEMBL3890494,COc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1OC,inactive,4.94692155651658
CHEMBL3968055,Clc1cccc(Cl)c1/C=N/c1nc(-c2ccccc2)cs1,inactive,4.651111276928562
CHEMBL3893425,Clc1ccc(/C=N/c2nc(-c3ccccc3)cs2)cc1,inactive,4.721246399047171
CHEMBL3976030,COCc1c(/C=N/c2nc(-c3ccccc3)cs2)ccc(OC)c1OC,inactive,4.60977163753087
CHEMBL3893677,O=[N+]([O-])c1cccc(/C=N/c2nc(-c3ccccc3)cs2)c1,inactive,4.978810700930062
CHEMBL4070510,Clc1cc2nc(C3CC3)[nH]c2cc1Cl,active,6.769551078621726
CHEMBL4100084,CNC(=S)NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,7.301029995663981
CHEMBL4085244,CCNC(=S)NNC(=O)Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,6.552841968657781
CHEMBL4103174,Cn1c(S)nnc1Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,6.769551078621726
CHEMBL4074987,CCn1c(S)nnc1Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21,active,6.42021640338319
CHEMBL4100705,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(Cl)cc1,active,6.5376020021010435
CHEMBL4092986,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccc(F)c(Br)c1,active,7.221848749616356
CHEMBL4092021,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cc(Cl)ccc1O,active,6.823908740944319
CHEMBL4071196,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1cc(Br)ccc1O,active,6.853871964321762
CHEMBL4065321,O=C(Cn1c(C2CC2)nc2cc(Cl)c(Cl)cc21)N/N=C/c1ccccc1O,active,6.657577319177793
CHEMBL4202962,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4F)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccccc4F)cc23)cc1,active,6.096910013008056
CHEMBL4214144,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(F)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4cccc(F)c4)cc23)cc1,active,6.008773924307505
CHEMBL4208211,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)c(Cl)c4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(Cl)c(Cl)c4)cc23)cc1,active,6.853871964321762
CHEMBL4211100,COc1cccc(NC(=S)NNC(=O)c2ccc3[nH]cc(C(c4ccc(C)cc4)c4c[nH]c5ccc(C(=O)NNC(=S)Nc6cccc(OC)c6)cc45)c3c2)c1,inactive,4.91721462968355
CHEMBL4209771,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(C(F)(F)F)cc4)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)Nc4ccc(C(F)(F)F)cc4)cc23)cc1,active,6.301029995663981
CHEMBL4204156,Cc1ccc(C(c2c[nH]c3ccc(C(=O)NNC(=S)NC45CC6CC(CC(C6)C4)C5)cc23)c2c[nH]c3ccc(C(=O)NNC(=S)NC45CC6CC(CC(C6)C4)C5)cc23)cc1,inactive,4.732828271596986
CHEMBL4438182,NC(=S)N1N=C(c2cc3ccccc3oc2=O)CC1c1ccccc1,active,6.446116973356125
CHEMBL4440032,COc1ccc(NC(=O)NCc2cn(Cc3ccc(Cl)cc3Cl)nn2)cc1,inactive,4.641874714723351
CHEMBL3600661,NS(=O)(=O)c1ccc(CCNC=C2C(=O)NC(=S)NC2=O)cc1,inactive,4.940815382368629
CHEMBL1549559,Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)cc1,active,8.657577319177793
CHEMBL4573263,O=[N+]([O-])c1ccc(NC(=S)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,inactive,4.583359492661719
CHEMBL4472939,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Br)cc2)cc1,inactive,4.205093893483196
CHEMBL4796023,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(Cl)cc3)ccc21,inactive,4.6076548446387955
CHEMBL4778537,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3cccc([N+](=O)[O-])c3)ccc21,inactive,4.849243560139691
CHEMBL4777883,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccc(N(C)C)cc3)ccc21,inactive,3.8267554409384332
CHEMBL4784552,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)ccc21,inactive,3.8241983671517206
CHEMBL4779235,CCCCCCCCn1c2ccc(C(C)=O)cc2c2cc(C(=O)/C=C/c3ccco3)ccc21,inactive,4.605898697959955
CHEMBL4525654,CN(C)c1cccc2c(S(=O)(=O)NN=C(c3ccccc3)c3ccccc3)cccc12,inactive,4.141522958186659
CHEMBL4443209,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1cc(Cl)cc(Cl)c1O,inactive,4.144905048841379
CHEMBL4536222,O=[N+]([O-])c1ccc(S(=O)(=O)NN=C(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,inactive,4.161213855053405
CHEMBL4555860,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NN=C(c1ccccc1)c1ccccc1,inactive,4.161213855053405
CHEMBL4574235,O=S(=O)(NN=C(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,inactive,4.179798540514359
CHEMBL4521852,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1,inactive,4.787812395596042
CHEMBL4568517,CS(=O)(=O)N/N=C(\c1ccccc1)c1ccc(O)cc1,inactive,4.362610349870788
CHEMBL4446149,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccccc1Cl,inactive,4.771856392402258
CHEMBL4572204,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)c(Cl)cc1Cl,inactive,4.237471477553
CHEMBL4592281,O=S(=O)(CCCl)N/N=C(\c1ccccc1)c1ccc(O)cc1,inactive,4.259321574772545
CHEMBL4474805,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1ccc(Cl)cc1Cl,inactive,4.744968836654449
CHEMBL4557719,O=S(=O)(N/N=C(\c1ccccc1)c1ccc(O)cc1)c1cc(Cl)ccc1Cl,inactive,4.505845405981558
CHEMBL4587997,COc1ccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)cc1,inactive,4.838332587562264
CHEMBL4436232,O=[N+]([O-])c1cccc(S(=O)(=O)N/N=C(\c2ccccc2)c2ccc(O)cc2)c1,inactive,4.8623294627632445
CHEMBL462481,NCC(=O)NCC(=O)NO,active,6.102372908709558
CHEMBL4126448,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,inactive,4.912573542963714
CHEMBL4126307,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,inactive,4.534914712442567
CHEMBL4127682,Cc1cccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1C,inactive,4.317313521750232
CHEMBL4127272,Cc1ccc(C)c(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,inactive,4.816730156317195
CHEMBL4128510,Cc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1C,inactive,4.466100899203405
CHEMBL4129880,Cc1cc(C)cc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)c1,inactive,4.282995592959453
CHEMBL4126727,CCc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,inactive,4.364717362001788
CHEMBL4127102,CCOc1ccc(NC(=O)CCSc2nnc(Cc3csc(NC(=O)c4ccccc4)n3)o2)cc1,inactive,4.633763876281707
CHEMBL4291305,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccccc2)c2ccccc21,inactive,3.8894102897007508
CHEMBL4286810,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(F)cc2)c2ccccc21,inactive,3.812479279163537
CHEMBL4294712,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Cl)cc2)c2ccccc21,inactive,3.844663962534938
CHEMBL4281503,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Br)cc2)c2ccccc21,inactive,4.0762380391713
CHEMBL4289384,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C)cc2)c2ccccc21,inactive,4.52432881167557
CHEMBL4279579,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)C)cc2)c2ccccc21,inactive,4.826813731587726
CHEMBL4290913,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(C)(C)C)cc2)c2ccccc21,inactive,4.709965388637482
CHEMBL4283043,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc21,inactive,4.355561410532162
CHEMBL4294307,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc21,inactive,4.6439741428068775
CHEMBL4279161,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Cl)c2)c2ccccc21,inactive,4.419075024324381
CHEMBL4289842,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(Br)c2)c2ccccc21,inactive,4.559090917934782
CHEMBL4293217,CC(C)=CCN1C(=O)/C(=N/NC(=O)c2cccc(C(F)(F)F)c2)c2ccccc21,inactive,4.181774106386045
CHEMBL4289523,COc1ccccc1C(=O)N/N=C1/C(=O)N(CC=C(C)C)c2ccccc21,inactive,4.931814138253838
CHEMBL4293995,COc1ccc(C(=O)N/N=C2/C(=O)N(CC=C(C)C)c3ccccc32)cc1OC,active,6.1487416512809245
CHEMBL4285715,CC(C)=CCN1C(=O)/C(=N/Nc2ccccc2)c2ccccc21,inactive,3.5228787452803374
CHEMBL243822,Oc1ccc(CCc2ccc(O)c(O)c2O)cc1,inactive,4.522878745280337
CHEMBL242739,O=c1c(-c2ccc(O)cc2)coc2c(O)c(O)ccc12,inactive,3.853871964321762
CHEMBL503157,N=C(Cc1ccc(O)cc1)c1ccc(O)c(O)c1,inactive,4.769551078621726
CHEMBL412199,NC(Cc1ccc(O)cc1)c1ccc(O)c(O)c1O,inactive,4.327902142064283
