chembl_id,canonical_smiles,activity,pIC50
CHEMBL593513,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(Cl)ccc1OCCn1c([N+](=O)[O-])cnc1C,inactive,4.920818753952375
CHEMBL595619,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc(Br)ccc1OCCn1c([N+](=O)[O-])cnc1C,inactive,4.585026652029182
CHEMBL1276206,Oc1ccc(CCc2ccc(F)cc2)c(O)c1O,inactive,4.366531544420414
CHEMBL1276207,Oc1ccc(CCc2ccc(Cl)cc2)c(O)c1O,inactive,4.327902142064283
CHEMBL1276035,Oc1ccc(CCc2ccc(Br)cc2)c(O)c1O,inactive,4.318758762624412
CHEMBL1276036,Oc1ccc(CCc2cccc(Cl)c2)c(O)c1O,inactive,4.301029995663981
CHEMBL1276037,Oc1ccc(CCc2cccc(Br)c2)c(O)c1O,inactive,4.2839966563652006
CHEMBL1276338,COc1ccc(CCc2ccc(O)c(O)c2O)cc1OC,inactive,4.1487416512809245
CHEMBL1276359,CCOc1ccc(CCc2ccc(O)c(O)c2O)cc1OCC,inactive,4.161150909262744
CHEMBL1276108,CCc1ccc(O)c(O)c1O,inactive,4.468521082957745
CHEMBL1276131,CCCCc1ccc(O)c(O)c1O,inactive,4.102372908709558
CHEMBL1276132,CCCCCCc1ccc(O)c(O)c1O,inactive,4.040958607678906
CHEMBL1276133,CCCCCCCCc1ccc(O)c(O)c1O,inactive,3.9871627752948275
CHEMBL1276134,CCCCCCCCCCc1ccc(O)c(O)c1O,inactive,3.906578314837765
CHEMBL1276360,CCCCCCCCCCCCc1ccc(O)c(O)c1O,inactive,3.774690718274137
CHEMBL1276361,CCCCCCCCCCCCCCc1ccc(O)c(O)c1O,inactive,3.6020599913279625
CHEMBL1276107,Oc1ccc(CCc2cccc(Cl)c2)cc1O,inactive,4.804100347590766
CHEMBL1276239,Oc1ccc(CCc2cccc(Br)c2)cc1O,inactive,4.772113295386326
CHEMBL1276240,COc1ccc(CCc2ccc(O)c(O)c2)cc1OC,inactive,4.6439741428068775
CHEMBL1276284,CCCCCCc1ccc(O)c(O)c1,inactive,4.910094888560602
CHEMBL1276285,CCCCCCCCc1ccc(O)c(O)c1,inactive,4.236572006437063
CHEMBL472762,COc1ccc(CCc2ccccc2O)cc1OC,inactive,3.643974142806877
CHEMBL1276286,COc1ccc(CCc2ccc(O)cc2)cc1OC,inactive,3.6903698325741012
CHEMBL1276287,COc1ccc(CCc2cccc(Cl)c2)cc1OC,inactive,3.6289321377282637
CHEMBL1275656,COc1ccc(CCc2ccc(Cl)cc2)cc1OC,inactive,3.595166283380062
CHEMBL2058477,O=C1C=C(NCCN2CCOCC2)C(=O)C=C1NCCN1CCOCC1,inactive,4.5638373529592435
CHEMBL2058478,O=C1C=C(NC2CCCCC2)C(=O)C=C1NC1CCCCC1,inactive,4.3819519032879075
CHEMBL2058480,O=C1C=C(NC2CCCC2)C(=O)C=C1NC1CCCC1,inactive,4.451487743658965
CHEMBL206452,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,active,7.886056647693163
CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,inactive,3.5199930570428495
CHEMBL275391,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,inactive,2.6605485586935593
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,4.450996737974212
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,inactive,3.5361070110140926
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,inactive,3.2549252084179425
CHEMBL12658,COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,inactive,2.4525945403325102
CHEMBL242341,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,inactive,2.6983190507064236
CHEMBL73930,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,inactive,2.334606649720288
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,4.958607314841775
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,3.8601209135987635
CHEMBL2377270,Oc1cc(O)c2c(c1)OC(c1ccccc1)C=C2,inactive,4.478861916295964
CHEMBL486009,COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1,inactive,3.0096611452123985
CHEMBL492166,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1,inactive,2.77780395369828
CHEMBL104255,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1,inactive,2.9136401693252516
CHEMBL2377165,Oc1cc2c(c(O)c1O)C=CC(c1ccccc1)O2,inactive,4.655607726314889
CHEMBL2377164,Oc1ccc(C2=COc3c(ccc(O)c3O)C2)cc1,active,6.070581074285707
CHEMBL2377163,COc1ccc(C2=COc3cc(O)ccc3C2)cc1,inactive,4.064492734175287
CHEMBL2377162,COc1ccc(C2COc3cc(OC)ccc3C2)cc1,inactive,2.7488486568246455
CHEMBL453016,COc1ccc(C2COc3cc(O)ccc3C2)cc1,inactive,3.4461169733561254
CHEMBL1957037,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,inactive,4.031984286006359
CHEMBL2377161,COc1ccc(C2COc3cc(OC)ccc3C2O)cc1,inactive,2.4126258279269344
CHEMBL2377160,COc1ccc(C(C)C(=O)c2ccc(OC)cc2O)cc1,inactive,2.6619421245802437
CHEMBL1373918,COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1,inactive,2.9788107009300617
CHEMBL2377159,COc1ccc(C2=CCc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,inactive,2.4212462155735652
CHEMBL2377158,COc1ccc(C2C=Cc3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,inactive,2.3796557002455065
CHEMBL2377157,COc1ccc(C2CC(O)c3c(OC)c(OC)c(OC)c(OC)c3O2)cc1,inactive,2.3139897086847143
CHEMBL337309,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,inactive,4.359518563029578
CHEMBL32571,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,inactive,3.484126156288321
CHEMBL2425480,O=C(CC(O)c1cc(Cl)ccc1O)NO,inactive,4.94692155651658
CHEMBL2425478,O=C(CC(O)c1cccc(Cl)c1Cl)NO,active,6.040958607678906
CHEMBL2425470,O=C(CC(O)c1cccc(F)c1)NO,inactive,4.876148359032914
CHEMBL2425469,O=C(CC(O)c1cccc(Cl)c1)NO,active,6.443697499232712
CHEMBL2425483,CN(C)c1ccc(C(=O)NO)cc1,inactive,4.108462542327436
CHEMBL2425481,COc1ccc(F)cc1C(O)CC(=O)NO,inactive,4.958607314841775
CHEMBL2425473,O=C(CC(O)c1ccc(OCc2ccccc2)cc1)NO,inactive,4.211124884224583
CHEMBL2425472,COc1ccc(C(O)CC(=O)NO)cc1,inactive,4.124360062995832
CHEMBL2425468,COc1cccc(C(O)CC(=O)NO)c1,inactive,4.634512015109101
CHEMBL2425467,O=C(CC(O)c1cccc(O)c1)NO,inactive,3.8827287043442356
CHEMBL2425464,COc1ccccc1C(O)CC(=O)NO,inactive,4.414539270491499
CHEMBL2425463,O=C(CC(O)c1ccccc1)NO,inactive,4.806875401645538
CHEMBL3594253,O=[N+]([O-])c1ccc(CNc2ccc([N+](=O)[O-])cc2)cc1,inactive,3.8989406450918844
CHEMBL3594252,O=[N+]([O-])c1ccc(NCc2ccc(Cl)cc2)cc1,inactive,4.076755981369724
CHEMBL3594251,O=[N+]([O-])c1ccc(NCc2ccc(O)cc2)cc1,inactive,4.55129368009492
CHEMBL3593638,COc1ccc(NCc2cccc([N+](=O)[O-])c2)cc1,inactive,3.4959371173213083
CHEMBL3593637,COc1ccc(NCc2ccc(Cl)cc2)cc1,inactive,3.3010299956639813
CHEMBL3594268,COc1ccc(NCc2ccc(N(C)C)cc2)cc1,inactive,3.3010299956639813
CHEMBL3594267,O=[N+]([O-])c1cccc(CNc2cccc(Cl)c2)c1,inactive,3.3868984830330873
CHEMBL3594266,O=[N+]([O-])c1ccc(CNc2cccc(Cl)c2)cc1,inactive,3.6261688549261697
CHEMBL3594265,O=[N+]([O-])c1ccccc1CNc1ccc(Cl)cc1,inactive,3.6221475809932455
CHEMBL3594264,CN(C)c1ccc(CNc2ccc(Cl)cc2)cc1,inactive,3.3010299956639813
CHEMBL3594263,Clc1ccc(NCc2ccc3c(c2)OCO3)cc1,inactive,3.3010299956639813
CHEMBL3594262,COc1ccc(CNc2ccc(Cl)cc2)cc1OC,inactive,3.3010299956639813
CHEMBL3594261,O=[N+]([O-])c1ccccc1NCc1ccc(O)c(O)c1,inactive,4.345823458122039
CHEMBL3594260,O=[N+]([O-])c1cccc(CNc2cccc([N+](=O)[O-])c2)c1,inactive,4.070581074285707
CHEMBL3594259,O=[N+]([O-])c1ccc(CNc2cccc([N+](=O)[O-])c2)cc1,inactive,4.187755303199631
CHEMBL3594258,O=[N+]([O-])c1cccc(NCc2ccc(Cl)cc2)c1,inactive,4.2403321553103694
CHEMBL3594257,CN(C)c1ccc(CNc2cccc([N+](=O)[O-])c2)cc1,inactive,4.774690718274137
CHEMBL3594256,O=[N+]([O-])c1cccc(NCc2ccc3c(c2)OCO3)c1,inactive,4.882728704344236
CHEMBL3594255,COc1ccc(CNc2cccc([N+](=O)[O-])c2)cc1OC,inactive,4.297569463554475
CHEMBL3601582,O=C1OCC(O)=C1c1ccccc1,inactive,4.050609993355087
CHEMBL3601583,O=C1OCC(O)=C1c1ccccc1F,inactive,4.1249387366083
CHEMBL3601584,O=C1OCC(O)=C1c1ccccc1Cl,inactive,4.167491087293763
CHEMBL3601585,Cc1ccccc1C1=C(O)COC1=O,inactive,4.187086643357144
CHEMBL3601586,O=C1OCC(O)=C1c1ccccc1OCc1ccccc1,inactive,4.301029995663981
CHEMBL3601587,O=C1OCC(O)=C1c1cccc(F)c1,inactive,4.207608310501746
CHEMBL3601588,O=C1OCC(O)=C1c1cccc(Cl)c1,inactive,4.343901797987168
CHEMBL3601589,O=C1OCC(O)=C1c1cccc(Br)c1,inactive,4.087246696328677
CHEMBL3601590,Cc1cccc(C2=C(O)COC2=O)c1,inactive,4.507239610973162
CHEMBL3601591,O=C1OCC(O)=C1c1cccc(C(F)(F)F)c1,inactive,4.1911141326401875
CHEMBL3601592,O=C1OCC(O)=C1c1cccc(OCc2ccccc2)c1,inactive,4.110698297493689
CHEMBL3601593,O=C1OCC(O)=C1c1ccc(F)cc1,inactive,4.391473966422806
CHEMBL3601594,O=C1OCC(O)=C1c1ccc(Cl)cc1,inactive,4.0
CHEMBL3601595,O=C1OCC(O)=C1c1ccc(Br)cc1,inactive,4.0
CHEMBL3601596,Cc1ccc(C2=C(O)COC2=O)cc1,inactive,4.0
CHEMBL3601616,O=C1OCC(O)=C1c1ccc(OCc2ccccc2)cc1,inactive,4.978810700930062
CHEMBL3601617,O=C1OCC(O)=C1c1ccc(Cl)c(Cl)c1,inactive,4.0
CHEMBL3601618,COc1ccc(C2=C(O)COC2=O)cc1OC,inactive,4.437707135543525
CHEMBL3601619,CCOc1ccc(C2=C(O)COC2=O)cc1OCC,inactive,4.037630664329979
CHEMBL3601620,O=C1OCC(O)=C1c1ccc(Cl)cc1Cl,inactive,4.0
CHEMBL4177368,O=C(CNc1ccc(Cl)c(Cl)c1)NO,inactive,4.380906669373257
CHEMBL4173599,O=C(CNc1cccc(Br)c1)NO,inactive,4.317854923626168
CHEMBL4176964,O=C(CNc1cc(Cl)cc(Cl)c1)NO,inactive,4.772113295386326
CHEMBL4170188,O=C(CCNc1ccc(F)cc1)NO,inactive,4.747146969020107
CHEMBL4159556,O=C(CCNc1ccccc1Br)NO,inactive,4.838631997765025
CHEMBL4169795,O=C(CCNc1cc(Cl)ccc1Cl)NO,inactive,4.530177984021837
CHEMBL4176993,O=C(CCNc1ccc(Cl)c(Cl)c1)NO,inactive,4.410050398674292
CHEMBL4172924,O=C(CCNc1ccc(Cl)cc1Cl)NO,active,6.853871964321762
CHEMBL4163886,COc1ccccc1NCC(=O)NO,inactive,3.8181564120552274
CHEMBL4161538,COc1cccc(NCC(=O)NO)c1,inactive,4.661344334421299
CHEMBL4171725,O=C(CNc1cccc(Cl)c1Cl)NO,inactive,4.8297382846050425
CHEMBL4166733,O=C(CNc1ccc(Cl)cc1Cl)NO,inactive,4.179798540514359
CHEMBL4172409,O=C(CNc1c(Cl)cccc1Cl)NO,inactive,3.7189666327522723
CHEMBL4167961,COc1ccc(NCC(=O)NO)cc1,inactive,4.156144577376839
CHEMBL4160701,O=C(CNc1ccccc1Cl)NO,inactive,4.229884705212898
CHEMBL4171297,O=C(CNc1ccccc1Br)NO,inactive,4.910094888560602
CHEMBL4164106,O=C(CN1CCCc2ccccc21)NO,inactive,4.148130399270234
CHEMBL4166373,O=C(CCNc1c(Cl)cccc1Cl)NO,inactive,4.6020599913279625
CHEMBL4162250,O=C(CCNc1ccccc1[N+](=O)[O-])NO,inactive,4.9775716288145135
CHEMBL4169118,O=C(CCN1CCCc2ccccc21)NO,inactive,4.675100502947687
CHEMBL4241971,O=C(CCOc1ccc(Br)cc1)NO,inactive,4.787812395596042
CHEMBL4243350,O=C(CCOc1ccc(Cl)c(Cl)c1)NO,active,6.050609993355087
CHEMBL4245850,O=C(COc1ccc(Cl)c(Cl)c1)NO,inactive,4.892790030352131
CHEMBL2094349,O=C(COc1ccc(Cl)cc1Cl)NO,inactive,4.669586226650809
CHEMBL4239073,O=C(CCOc1cc(Cl)ccc1Cl)NO,inactive,4.882728704344236
CHEMBL4239299,Cc1cc(C)cc(OCCC(=O)NO)c1,inactive,4.982966660701219
CHEMBL4239124,O=C(COc1ccc([N+](=O)[O-])cc1)NO,inactive,4.20690839982342
CHEMBL4239571,O=C(COc1cccc([N+](=O)[O-])c1)NO,inactive,4.023650020996726
CHEMBL4249219,O=C(COc1ccccc1[N+](=O)[O-])NO,inactive,3.840733668906506
CHEMBL4250127,O=C(COc1cc(F)cc(F)c1)NO,inactive,3.6873995607387404
CHEMBL4242065,O=C(COc1c(Cl)cccc1Cl)NO,inactive,3.451979305094469
CHEMBL4238560,O=C(COc1cccc(Cl)c1Cl)NO,inactive,3.747875447494356
CHEMBL4242735,O=C(COc1ccccc1Cl)NO,inactive,4.105130343254747
CHEMBL4245086,O=C(COc1cccc(Cl)c1)NO,inactive,4.982966660701219
CHEMBL4245261,O=C(COc1ccccc1F)NO,inactive,3.915423722065669
CHEMBL4250489,O=C(COc1cccc(F)c1)NO,inactive,4.568636235841013
CHEMBL4245439,O=C(COc1ccc(F)cc1)NO,inactive,4.723538195826756
CHEMBL4239970,Cc1cc(C)cc(OCC(=O)NO)c1,inactive,4.377785977033705
CHEMBL4238717,COc1ccc(OCC(=O)NO)cc1,inactive,4.305394801066432
CHEMBL4247495,Cc1ccc(OCC(=O)NO)cc1,inactive,4.243363891754152
CHEMBL4245159,Cc1cccc(OCC(=O)NO)c1,inactive,4.070070439915412
CHEMBL4246997,Cc1ccccc1OCC(=O)NO,inactive,3.8136087843045066
CHEMBL569422,O=C(COc1ccccc1)NO,inactive,3.8820661649603583
CHEMBL4590676,O=C(CC(O)c1cc(Cl)ccc1OCc1ccccc1)NO,active,6.823908740944319
CHEMBL4568283,CN(O)C(=O)CC(O)c1cc(Cl)ccc1OCc1ccccc1,inactive,4.581698708680254
CHEMBL4469655,CN(O)C(=O)CC(O)c1cc(Cl)ccc1O,inactive,4.515700160653214
CHEMBL4447735,COc1ccc(C(O)CC(=O)N(C)O)cc1OC,inactive,3.3925449767853313
CHEMBL4476469,COc1cc(C(O)CC(=O)N(C)O)ccc1OCc1ccccc1,inactive,3.58838029403677
CHEMBL4531553,CN(O)C(=O)CC(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,inactive,3.4248121550723387
CHEMBL4530689,CN(O)C(=O)CC(O)c1ccc(Cl)c(Cl)c1,inactive,4.043831569524636
CHEMBL4579243,CN(O)C(=O)CC(O)c1c(Cl)cccc1Cl,inactive,4.108462542327436
CHEMBL4545901,O=C(CC(O)c1ccc(Cl)cc1Cl)NO,inactive,4.872895201635193
CHEMBL4472402,CN(O)C(=O)CC(O)c1ccc(Cl)cc1Cl,inactive,3.4353339357479107
CHEMBL4440368,CN(O)C(=O)CC(O)c1cccc(Cl)c1Cl,inactive,4.018634490921455
CHEMBL4534392,CN(O)C(=O)CC(O)c1ccc(OCc2ccccc2)cc1,inactive,3.703334809738469
CHEMBL4437504,CN(O)C(=O)CC(O)c1ccc(N(C)C)cc1,inactive,3.5421181032660076
CHEMBL4454777,COc1ccc(C(O)CC(=O)N(C)O)cc1,inactive,3.484126156288321
CHEMBL4461397,CN(O)C(=O)CC(O)c1ccc(Br)cc1,inactive,4.010550182333308
CHEMBL4473012,CN(O)C(=O)CC(O)c1ccc(Cl)cc1,inactive,4.058488567365597
CHEMBL4439781,CN(O)C(=O)CC(O)c1ccc(F)cc1,inactive,4.112382699664264
CHEMBL4535418,COc1cccc(C(O)CC(=O)N(C)O)c1,inactive,4.049635145623877
CHEMBL4470787,CN(O)C(=O)CC(O)c1cccc(Br)c1,inactive,4.106793246940152
CHEMBL4516908,CN(O)C(=O)CC(O)c1cccc(Cl)c1,inactive,4.318758762624412
CHEMBL4585313,CN(O)C(=O)CC(O)c1cccc(F)c1,inactive,4.147520006363144
CHEMBL4539763,COc1ccccc1C(O)CC(=O)N(C)O,inactive,4.075720713938118
CHEMBL4555761,CN(O)C(=O)CC(O)c1ccccc1Cl,inactive,4.247183568811729
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,active,6.5376020021010435
CHEMBL3655716,O=c1[nH][se]c2ccccc12,inactive,4.313363730737707
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,inactive,4.161150909262744
CHEMBL4469439,O=c1c2ccccc2[se]n1[C@H](CO)c1ccccc1,inactive,4.102372908709558
CHEMBL4592440,CC(C)[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,inactive,3.7304870557820835
CHEMBL4463967,CC(C)C[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,inactive,3.521433504406157
CHEMBL4520558,O=C(O)C[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,inactive,3.4111682744057927
CHEMBL4444989,O=C(O)CCCn1[se]c2ccccc2c1=O,inactive,3.9871627752948275
CHEMBL4089739,COC(=O)Cn1[se]c2ccccc2c1=O,inactive,3.9677842967020185
CHEMBL4563587,COC(=O)[C@H](C)n1[se]c2ccccc2c1=O,inactive,4.1249387366083
CHEMBL4563580,CCC(C)[C@@H](C(=O)OC)n1[se]c2ccccc2c1=O,inactive,4.017728766960431
CHEMBL4444060,COC(=O)[C@H](CC(C)C)n1[se]c2ccccc2c1=O,inactive,3.896196279044043
CHEMBL4469463,COC(=O)[C@@H](CC(C)C)n1[se]c2ccccc2c1=O,inactive,3.9172146296835497
CHEMBL385817,O=C(Nc1ccccc1)c1ccccc1[Se][Se]c1ccccc1C(=O)Nc1ccccc1,inactive,4.060480747381382
CHEMBL3747547,O=C(O)CNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCC(=O)O,inactive,3.7878123955960423
CHEMBL3747132,C[C@H](NC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)N[C@@H](C)C(=O)O)C(=O)O,inactive,4.070581074285707
CHEMBL4524305,C[C@H](c1ccccc1)n1[se]c2ccccc2c1=O,inactive,4.5968794788241825
CHEMBL4534596,C[C@@H](C(=O)O)n1[se]c2ccccc2c1=O,inactive,3.707743928643524
CHEMBL4552531,O=C(O)CCn1[se]c2ccccc2c1=O,inactive,4.42021640338319
CHEMBL4539240,CCC(CO)NC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NC(CC)CO,inactive,3.96657624451305
CHEMBL4461450,O=C(O)CCCNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCCCC(=O)O,inactive,4.450996737974212
CHEMBL4471428,COC(=O)CNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCC(=O)OC,inactive,4.070581074285707
CHEMBL4575318,COC(=O)CCCNC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)NCCCC(=O)OC,inactive,4.696803942579511
CHEMBL1976884,O=C(O)c1ccccc1[Se][Se]c1ccccc1C(=O)O,inactive,3.1001794975729036
